image_path,caption
../../coco-counterfactuals/synthetic-images-for-original-captions/361730_2.jpg,A group of people in a park flying kites.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/99810_0.jpg,A man is eating donut holes while sitting at a dinner table.
../../coco-counterfactuals/synthetic-images-for-original-captions/478474_3.jpg,a white and red truck is driving down the road
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/67406_0.jpg,A group of men fly a kite in a grassy field.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/442836_0.jpg,A boy trying to throw a frisbee and another trying to block the throw.
../../coco-counterfactuals/synthetic-images-for-original-captions/80932_0.jpg,A child taking a bite of a pizza slice on a plate.
../../coco-counterfactuals/synthetic-images-for-original-captions/449312_5.jpg,a woman standing near some cakes in a glass
../../coco-counterfactuals/synthetic-images-for-original-captions/403817_2.jpg,A picture of a cat staring at the ceiling. 
../../coco-counterfactuals/synthetic-images-for-original-captions/488385_0.jpg,The motorcycles are parked on the side of the building.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/409198_2.jpg,A young man holding a white flag while running through a field.
../../coco-counterfactuals/synthetic-images-for-original-captions/509014_4.jpg,A busy ski resort with people dressed in winter gear.
../../coco-counterfactuals/synthetic-images-for-original-captions/484893_3.jpg,Two children petting sheep in a wooden pen with straw bedding.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/262631_3.jpg,Antique hand painted urn on display in London.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/33104_1.jpg,three snow men and two are shaking hands
../../coco-counterfactuals/synthetic-images-for-original-captions/31749_2.jpg,A disturbing doll sits next to a clock in a mirrored image.
../../coco-counterfactuals/synthetic-images-for-original-captions/370208_3.jpg,Someone has parked a classic orange ten speed bicycle.
../../coco-counterfactuals/synthetic-images-for-original-captions/248980_2.jpg,A plate holds a large salad with broccoli.
../../coco-counterfactuals/synthetic-images-for-original-captions/190841_4.jpg,A man attempts a trick after riding off of a low ramp.
../../coco-counterfactuals/synthetic-images-for-original-captions/348481_2.jpg,"A laptop, phone, keys and other accessories sitting on a table."
../../coco-counterfactuals/synthetic-images-for-original-captions/99024_4.jpg,A person crafting a kite around two sticks.
../../coco-counterfactuals/synthetic-images-for-original-captions/365095_0.jpg,A soccer player in the midst of kicking a soccer ball.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/74200_4.jpg,Three snow boards behind glass in a window.
../../coco-counterfactuals/synthetic-images-for-original-captions/443969_4.jpg,A small child stands in a shopping cart with an umbrella.
../../coco-counterfactuals/synthetic-images-for-original-captions/136915_1.jpg,A man standing with a baseball bat in a room.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/131379_1.jpg,A brown crust of pie with strawberry jam.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/227985_4.jpg,A plate with two ham sandwiches garnished with bacon
../../coco-counterfactuals/synthetic-images-for-original-captions/343466_0.jpg,An empty kitchen in a house with a window in the corner.
../../coco-counterfactuals/synthetic-images-for-original-captions/381971_2.jpg,a brown horse carrying people behind on the street
../../coco-counterfactuals/synthetic-images-for-original-captions/197528_1.jpg,A cat sits in the window behind the blind and looks outside.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/550322_4.jpg,A collection of kitchen utensils in a metal box.
../../coco-counterfactuals/synthetic-images-for-original-captions/91779_2.jpg,Three sausages in buns are covered with various toppings.
../../coco-counterfactuals/synthetic-images-for-original-captions/548524_1.jpg,A person using a surfboard in a large body of water.
../../coco-counterfactuals/synthetic-images-for-original-captions/350388_1.jpg,A bowl of soup with green vegetables floating on top of it.
../../coco-counterfactuals/synthetic-images-for-original-captions/530854_2.jpg,Several plaid and red umbrellas opened on a dreary day.
../../coco-counterfactuals/synthetic-images-for-original-captions/491366_0.jpg,A couple of men in front of a television with a remote.
../../coco-counterfactuals/synthetic-images-for-original-captions/236690_2.jpg,A large white bird flies over the water.
../../coco-counterfactuals/synthetic-images-for-original-captions/346703_3.jpg,The people watch the man with the spoon over the candle. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/445248_3.jpg,A herd of elephants standing on top of a dirt road.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/538364_3.jpg,A man in yellow shirt riding motorcycle on street.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/141671_1.jpg,A group of people riding motorcycles and horses on a dirt track.
../../coco-counterfactuals/synthetic-images-for-original-captions/47819_4.jpg,A man standing next to a donkey with a lot of baggage on it.
../../coco-counterfactuals/synthetic-images-for-original-captions/304812_2.jpg,The sun shining down on a surfer on the beach.
../../coco-counterfactuals/synthetic-images-for-original-captions/84477_4.jpg,A chair and umbrella sitting on a beach near a person.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/527215_4.jpg,A blue tinted photograph of a woman flying a kite on the beach.
../../coco-counterfactuals/synthetic-images-for-original-captions/357501_1.jpg,A pair of gold scissors laying on a bag of decorations.
../../coco-counterfactuals/synthetic-images-for-original-captions/239318_2.jpg,a lap top that is sitting on a table
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/217400_2.jpg,A passing train at the station at night
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/174371_4.jpg,Six friends gathered around a cell phone smiling.
../../coco-counterfactuals/synthetic-images-for-original-captions/502136_3.jpg,a yellow and brown wall a gray door and a sign 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/466256_1.jpg,"A square plate of rice with vegetables, meat, and a variety of vegetables."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/227511_1.jpg,Several buses parked along a no parking area.
../../coco-counterfactuals/synthetic-images-for-original-captions/163562_3.jpg,A man standing on a hillside next to a lake holding frisbee.
../../coco-counterfactuals/synthetic-images-for-original-captions/317024_0.jpg,A zebra is next to fences standing on white ground.
../../coco-counterfactuals/synthetic-images-for-original-captions/105923_4.jpg,The view of an elephant's head through a display window.
../../coco-counterfactuals/synthetic-images-for-original-captions/393838_2.jpg,A bunch of vegetables cooking in a pot.
../../coco-counterfactuals/synthetic-images-for-original-captions/428454_4.jpg,A man is on a snow board with a kite.
../../coco-counterfactuals/synthetic-images-for-original-captions/99242_0.jpg,A person skiing in an open area of snow.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/78823_1.jpg,a car that is sitting on top of a brown car
../../coco-counterfactuals/synthetic-images-for-original-captions/473974_1.jpg,A herd of zebra are grazing on tall dry grass.
../../coco-counterfactuals/synthetic-images-for-original-captions/516677_1.jpg,A group of people with skis in the snow.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/450559_0.jpg,A kid doing skateboard tricks at a skate park
../../coco-counterfactuals/synthetic-images-for-original-captions/281414_0.jpg,A woman with a book bag sits on a ledge with her cell phone.
../../coco-counterfactuals/synthetic-images-for-original-captions/228771_0.jpg,Street signs on a pole painted in the colors of the Italian flag.
../../coco-counterfactuals/synthetic-images-for-original-captions/308328_1.jpg,people at the airport offloading the baggage with their names on
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/474854_3.jpg,A woman eating a banana and smiling at the camera
../../coco-counterfactuals/synthetic-images-for-original-captions/105335_4.jpg,A bowl has a soup with potatoes and vegetables. 
../../coco-counterfactuals/synthetic-images-for-original-captions/553511_0.jpg,View of high rises on a city street.
../../coco-counterfactuals/synthetic-images-for-original-captions/415194_2.jpg,A very old fashioned kitchen with retro floor tiles.
../../coco-counterfactuals/synthetic-images-for-original-captions/412894_4.jpg,People are walking across the street at an intersection.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/544052_0.jpg,A couple of state troopers standing next to each other.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/379332_3.jpg,Black and white photograph of a boy playing tennis
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/332845_0.jpg,The man is sitting next to his computer on the laptop.
../../coco-counterfactuals/synthetic-images-for-original-captions/198928_0.jpg,A woman standing next to a light pole by a street.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/425361_1.jpg,A man sitting at a table with food holding a wine glass.
../../coco-counterfactuals/synthetic-images-for-original-captions/42102_2.jpg,A young man that is wearing a nice suite coat with a skirt and a purse.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/556873_2.jpg,A cake is sitting in the sun in front of white flowers.
../../coco-counterfactuals/synthetic-images-for-original-captions/409424_4.jpg,A basket of fresh fruit is adorned with a red ribbon.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/132116_4.jpg,Two bowls of stir fried rice and broccoli with chopsticks next to the bowls.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/149622_1.jpg,Two small birds on a branch in a tree.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/147415_0.jpg,A student is taking notes in front of her laptop
../../coco-counterfactuals/synthetic-images-for-original-captions/128476_3.jpg,"Two women are looking at many colorful, heart shaped cakes. "
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/147205_4.jpg,Arrangement of food with variety of meat and seafood in upscale fashion.
../../coco-counterfactuals/synthetic-images-for-original-captions/347174_4.jpg,A girl is sleeping in a bed with the light on.
../../coco-counterfactuals/synthetic-images-for-original-captions/350388_4.jpg,a close up of food on a plate on a table
../../coco-counterfactuals/synthetic-images-for-original-captions/81988_3.jpg,A group of kids being instructed on how to boogie board.
../../coco-counterfactuals/synthetic-images-for-original-captions/416451_4.jpg,Two guys playing a game on the WII.
../../coco-counterfactuals/synthetic-images-for-original-captions/464358_4.jpg,a bedroom with big bed and a chair by the window 
../../coco-counterfactuals/synthetic-images-for-original-captions/55072_3.jpg,There is a giraffe bending over to chew some brush
../../coco-counterfactuals/synthetic-images-for-original-captions/129062_4.jpg,A city street scene of a restaurant with tables outside.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/448810_2.jpg,A street sign sitting on the side of a building.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/20553_0.jpg,A teddy bear laying on top of a bed next to a table with books.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/206994_3.jpg,A yellow an red colored vehicle that is approaching a pickup/drop off point.
../../coco-counterfactuals/synthetic-images-for-original-captions/316404_2.jpg,Two men with tennis rackets and tennis balls.
../../coco-counterfactuals/synthetic-images-for-original-captions/34205_4.jpg,Some sort of chicken dish with broccoli spears on side of plate
../../coco-counterfactuals/synthetic-images-for-original-captions/205333_3.jpg,A majestic scene of a snow capped mountain with skiers.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/65074_1.jpg,this is a bed with a mattress on it
../../coco-counterfactuals/synthetic-images-for-original-captions/458410_1.jpg,an image of a very old fashioned living room
../../coco-counterfactuals/synthetic-images-for-original-captions/105455_1.jpg,"Colorful clock tower, mostly red with typical European buildings in background. "
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/58029_2.jpg,the bathroom has a toilet and a tiled sink
../../coco-counterfactuals/synthetic-images-for-original-captions/133343_1.jpg,A young man wearing a tie and sunglasses is looking away.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/298994_3.jpg,A bunch pf different vegetables is on a plate next to a CSA pamphlet.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/156071_2.jpg,A contestant has caught a goat during a rodeo event.
../../coco-counterfactuals/synthetic-images-for-original-captions/464251_2.jpg,A bird is sitting on a railing next to a potted plant. 
../../coco-counterfactuals/synthetic-images-for-original-captions/405972_3.jpg,a family of elephants walking next to each other 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/305343_1.jpg,A cup with a bird on it and a cup with a bird on it.
../../coco-counterfactuals/synthetic-images-for-original-captions/278749_0.jpg,a black and white photo of a person holding a sign
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/195754_1.jpg,A living room with furniture and a couch.
../../coco-counterfactuals/synthetic-images-for-original-captions/148719_0.jpg,An older Dodge pickup sits parked next to another older pickup.
../../coco-counterfactuals/synthetic-images-for-original-captions/491366_3.jpg,Two men playing with a video game system.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/29393_3.jpg,a brown and white dog a fence and a gate
../../coco-counterfactuals/synthetic-images-for-original-captions/426166_3.jpg,A bicycle is locked to a lamp post in front of an old building
../../coco-counterfactuals/synthetic-images-for-original-captions/256518_1.jpg,A plate full of different types of foods. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/303863_0.jpg,A train is traveling down the rail tunnel tracks.
../../coco-counterfactuals/synthetic-images-for-original-captions/521405_1.jpg,A toothbrush is being pushed against the stuffed animal
../../coco-counterfactuals/synthetic-images-for-original-captions/292236_0.jpg,A couple of men standing next to train tracks.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/85665_3.jpg,"A brightly colored balloon shaped like a fish flies in a clear sky,"
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/424162_2.jpg,a woman is pulling a woman on a bike
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/331317_1.jpg,A building with a lot of windows and large windows outside.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/69356_3.jpg,An Indian woman stands in front of a vendor selling his fruit
../../coco-counterfactuals/synthetic-images-for-original-captions/423519_2.jpg,The red bus is driving down the street.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/571313_1.jpg,A small fridge in a London hotel room
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/562207_0.jpg,A group of people are standing next to an elephant emerging from the forest.
../../coco-counterfactuals/synthetic-images-for-original-captions/283785_2.jpg,A man reads a story to a group of children.  
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/82715_3.jpg,a surfer in a white hat surfing on a sunny day
../../coco-counterfactuals/synthetic-images-for-original-captions/519338_2.jpg,An old rusted train sitting on abandoned train tracks.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/488385_0.jpg,The motorcycles are parked on the side of the road.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/165518_2.jpg,a girl that is on a motorcycle in the dark
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/159791_2.jpg,A refrigerator with a variety of recipes and pictures on it.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/69224_2.jpg,two people at a table eating doughnuts and drinking coffee
../../coco-counterfactuals/synthetic-images-for-original-captions/218362_4.jpg,"A wall with several different clocks on it, in both traditional and modern styles"
../../coco-counterfactuals/synthetic-images-for-original-captions/566524_3.jpg,A trolley train is traveling on a track along the beach. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/85478_4.jpg,A polar bear cooling off in the snow.
../../coco-counterfactuals/synthetic-images-for-original-captions/37689_0.jpg,There are two snowboarders in the air completing stunts.
../../coco-counterfactuals/synthetic-images-for-original-captions/411938_1.jpg,A boy is riding a bike with a teddy bear as a person sitting is toasting a beer.
../../coco-counterfactuals/synthetic-images-for-original-captions/366611_1.jpg,Pit bull playing with soccer ball in the grass.
../../coco-counterfactuals/synthetic-images-for-original-captions/27186_0.jpg,A little girl playing with an interactive gaming unit.
../../coco-counterfactuals/synthetic-images-for-original-captions/199551_0.jpg,A picture of a young boy laying on top of a bed.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/33109_3.jpg,A blue semi van drives down the street.
../../coco-counterfactuals/synthetic-images-for-original-captions/44279_1.jpg,People are cooking on grills in a commercial kitchen.
../../coco-counterfactuals/synthetic-images-for-original-captions/293300_4.jpg,Looking up at elephants in an enclosure at the zoo
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/167902_4.jpg,a little black bird with a big colorful beak sitting on a rock
../../coco-counterfactuals/synthetic-images-for-original-captions/113235_0.jpg,A hand is holding a carrot for a llama to chew. 
../../coco-counterfactuals/synthetic-images-for-original-captions/501005_4.jpg,A man with a baseball bat that is in the dirt.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/402992_3.jpg,A couple of cows with yellow tags on their ears in a field of grass.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/417085_0.jpg,A big cow and a smaller cow standing beside a fence.
../../coco-counterfactuals/synthetic-images-for-original-captions/172856_0.jpg,a stop sign and two brown and white street signs 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/314541_1.jpg,A bench that has been placed in a box.
../../coco-counterfactuals/synthetic-images-for-original-captions/407825_4.jpg,a clock that looks like an apple a penguin and a potted plant
../../coco-counterfactuals/synthetic-images-for-original-captions/180011_2.jpg,a close up of four giraffes next to a man 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/513283_3.jpg,A little funny cartoon figure is sitting in the middle of half eaten pizza.
../../coco-counterfactuals/synthetic-images-for-original-captions/145597_2.jpg,some women are sitting on a red blanket with food and drinks
../../coco-counterfactuals/synthetic-images-for-original-captions/442161_4.jpg,A group of people tasting wine at a bar. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/203389_3.jpg,A group of men stand around three bicycle riders.
../../coco-counterfactuals/synthetic-images-for-original-captions/347456_2.jpg,A couple of elephants walking across a lush green field.
../../coco-counterfactuals/synthetic-images-for-original-captions/20333_4.jpg,A little boy dipping his hand into water.
../../coco-counterfactuals/synthetic-images-for-original-captions/474170_3.jpg,Two elephants outdoors walking on green grass with trees near by.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/67213_2.jpg,"A dog jumping through the air above a pool of water that has been marked for turtles, with people watching in the distance."
../../coco-counterfactuals/synthetic-images-for-original-captions/511760_1.jpg,An adult and a child in a green field flying a kite.
../../coco-counterfactuals/synthetic-images-for-original-captions/146831_3.jpg,a person that is standing on a skateboard
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/379842_1.jpg,A book and some booklets on a table.
../../coco-counterfactuals/synthetic-images-for-original-captions/147725_4.jpg,A bus driving down a street next to a SUV.
../../coco-counterfactuals/synthetic-images-for-original-captions/68409_0.jpg,a black and white photo of children siting posing for a photo
../../coco-counterfactuals/synthetic-images-for-original-captions/301421_3.jpg,A computer is sitting on a home office work desk.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/179392_3.jpg,A black and orange cat sitting on a wooden table top.
../../coco-counterfactuals/synthetic-images-for-original-captions/73533_4.jpg,A few boys read comic books together outside
../../coco-counterfactuals/synthetic-images-for-original-captions/166918_2.jpg,A group of people sitting at a dining table.
../../coco-counterfactuals/synthetic-images-for-original-captions/58705_3.jpg,A man and a woman posing together for a picture
../../coco-counterfactuals/synthetic-images-for-original-captions/135410_4.jpg,A parking meter next to a ladder with bowling balls on each rung.
../../coco-counterfactuals/synthetic-images-for-original-captions/95069_3.jpg,Several green spires on towers are part of the architecture.
../../coco-counterfactuals/synthetic-images-for-original-captions/251537_2.jpg,"A placemat has a carrot, cilantro, celery, and garlic on it."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/113589_3.jpg,Plastic bags filled with food including fruits and vegetables.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/121031_4.jpg,The shirtless men are riding horses through the streets.
../../coco-counterfactuals/synthetic-images-for-original-captions/422998_1.jpg,A plate that has food on it on a table.
../../coco-counterfactuals/synthetic-images-for-original-captions/311789_3.jpg,A cat that is laying down on a desk.
../../coco-counterfactuals/synthetic-images-for-original-captions/62554_4.jpg,"A bowl of broccoli, noodles and other various foods."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/7816_1.jpg,A man on a motor bike on a road.
../../coco-counterfactuals/synthetic-images-for-original-captions/130826_0.jpg,Two men sitting next to each other on a wooden bench.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/444879_4.jpg,Photo of car on railroad tracks in green and white.
../../coco-counterfactuals/synthetic-images-for-original-captions/328601_2.jpg,A male tennis player in action on the court.
../../coco-counterfactuals/synthetic-images-for-original-captions/106330_3.jpg,A white fuzzy stuffed animal depicting a polar bear.
../../coco-counterfactuals/synthetic-images-for-original-captions/291791_1.jpg,two people standing near a motorcycle on the grass
../../coco-counterfactuals/synthetic-images-for-original-captions/78748_1.jpg,"A couple of motorcycles in front of sign, with people standing around."
../../coco-counterfactuals/synthetic-images-for-original-captions/526706_0.jpg,a small calf nursing a cow in a pasture
../../coco-counterfactuals/synthetic-images-for-original-captions/384350_0.jpg,a white and red plane parked on a tarmac
../../coco-counterfactuals/synthetic-images-for-original-captions/398438_4.jpg,A couple at a wedding cutting their wedding cake together.
../../coco-counterfactuals/synthetic-images-for-original-captions/217425_0.jpg,a large clock tower structure lit up in the early night sky
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/87144_2.jpg,A man and woman sit on benches with a small group.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/513484_2.jpg,A brown bear enjoying the sun and a little water at the beach
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/403584_0.jpg,Two guys standing on a beach next to the ocean.
../../coco-counterfactuals/synthetic-images-for-original-captions/440507_3.jpg,A turquoise suitcase and two pairs of shoes sit by the door.
../../coco-counterfactuals/synthetic-images-for-original-captions/15956_4.jpg,A woman and a horse in a barn with dirt floor.
../../coco-counterfactuals/synthetic-images-for-original-captions/50896_2.jpg,A bowl that has some oranges in it.
../../coco-counterfactuals/synthetic-images-for-original-captions/136633_3.jpg,Outdoor market with many vegetables and food available
../../coco-counterfactuals/synthetic-images-for-original-captions/189310_3.jpg,A chair by a window in a living room
../../coco-counterfactuals/synthetic-images-for-original-captions/322352_0.jpg,A dining room with some plants are seen.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/579091_4.jpg,Some green beans and hams are on the plate.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/273551_4.jpg,A row of vehicles parked on the side of a road.
../../coco-counterfactuals/synthetic-images-for-original-captions/120420_0.jpg,A man holding a silver flip phone open in front of his face.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/24027_2.jpg,A colorful object is flying through the night sky
../../coco-counterfactuals/synthetic-images-for-original-captions/17627_4.jpg,Cars are parked on the street near an old building.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/5060_1.jpg,a man sitting in a room taking a look in a mirror
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/548506_4.jpg," strawberries, pears, and bananas gathered next to each other."
../../coco-counterfactuals/synthetic-images-for-original-captions/553990_0.jpg,A young person ridding a horse jumps a gate in a competition.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/565624_4.jpg,two elephants grazing in the grass behind a house
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/486112_2.jpg,a man sprays an elephant with a water pistol
../../coco-counterfactuals/synthetic-images-for-original-captions/561009_0.jpg,A bird perched on top of a tree branch.
../../coco-counterfactuals/synthetic-images-for-original-captions/520077_2.jpg,A pile of books sitting on top of a computer desk.
../../coco-counterfactuals/synthetic-images-for-original-captions/350054_0.jpg,a cat sitting on a table next to a tv in a living room.
../../coco-counterfactuals/synthetic-images-for-original-captions/322864_0.jpg,A yellow taxi cab sitting below tall buildings.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/434247_4.jpg,A group of men on horses on a beach.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/567898_2.jpg,a couple of tins with some water in them
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/534827_4.jpg,Students are riding on motorcycles together down a street.
../../coco-counterfactuals/synthetic-images-for-original-captions/138856_0.jpg,A large round piece of bread on a metal pan.
../../coco-counterfactuals/synthetic-images-for-original-captions/293071_0.jpg,"A red. white, and blue fire hydrant on the side of the road. "
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/6012_2.jpg,An apple sits in between a bunch of apples
../../coco-counterfactuals/synthetic-images-for-original-captions/369081_0.jpg,A group of horses are grazing in the field.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/35770_0.jpg,a couple of pots you would use to pee in
../../coco-counterfactuals/synthetic-images-for-original-captions/379842_1.jpg,A remote and some booklets on a table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/210915_1.jpg,A boy on a surfboard riding a wave.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/20247_0.jpg,Bears lope over the ice in a dry landscape.
../../coco-counterfactuals/synthetic-images-for-original-captions/58539_1.jpg,A man wearing a blue blazer is also wearing a red hat.
../../coco-counterfactuals/synthetic-images-for-original-captions/546717_1.jpg,A woman in pajama pants is on a computer.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/70158_0.jpg,Three adult zebras rode calmly along close together.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/406129_3.jpg,a boy is wearing white and playing tennis
../../coco-counterfactuals/synthetic-images-for-original-captions/308587_0.jpg,People are in the water with kites flying over them.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/91500_1.jpg,two guys sitting in chairs playing nintendo wii
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/261097_4.jpg,Professional tennis player on the middle of the court.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/511599_3.jpg,some people and a long thin boat water and land
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/241677_2.jpg,A herd of elephants walking up some steps towards a bridge crossing a river.
../../coco-counterfactuals/synthetic-images-for-original-captions/551304_4.jpg,A photograph of a very decorated toilet in a bathroom.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/252216_3.jpg,a close up of two birds in an open field
../../coco-counterfactuals/synthetic-images-for-original-captions/143068_4.jpg,A group of people flying kites on top of a sandy beach.
../../coco-counterfactuals/synthetic-images-for-original-captions/128675_2.jpg,Several people engaged in para-sailing on a lake.
../../coco-counterfactuals/synthetic-images-for-original-captions/42102_4.jpg,A man wearing a skirt and stockings like a woman.
../../coco-counterfactuals/synthetic-images-for-original-captions/344621_0.jpg,A living room filled with furniture and  set of glass doors.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/308531_4.jpg,A red brick tower towering over a lush green park.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/423104_2.jpg,A man standing on top of a grass covered hill with a frisbee.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/554595_3.jpg,A man in a blue suit laying next to a yellow surfboard.
../../coco-counterfactuals/synthetic-images-for-original-captions/324715_4.jpg,A laptop computer sits on a desk with scissors.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/369081_0.jpg,A couple of horses are grazing in the field.
../../coco-counterfactuals/synthetic-images-for-original-captions/261097_3.jpg,A man in black shirt and white shorts on a tennis court.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/402334_1.jpg,A building is shown against the blue background.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/173008_2.jpg,Man taking a hold of a half peeled banana.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/63047_3.jpg,A man walking with a cane and a bag while listening to earbud headphones.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/25057_4.jpg,A man without shoes on is throwing a frisbee.
../../coco-counterfactuals/synthetic-images-for-original-captions/88345_2.jpg,A woman smiling near a large clock on the wall.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/292155_4.jpg,the sun peeking through a colorful window next to a palm tree
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/368684_0.jpg,A room with a desk in the background and a laptop screen in the foreground
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/559707_0.jpg,"A plate of cheese, ham, pasta and parmesan."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/235399_3.jpg,A dog sleeps in the back of a moving truck.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/181421_1.jpg,Three people on a walk in the rain with an umbrella up.
../../coco-counterfactuals/synthetic-images-for-original-captions/442463_3.jpg,There is a young skateboarder riding his board
../../coco-counterfactuals/synthetic-images-for-original-captions/182162_2.jpg,A bouquet of Mylar balloons in a living room. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/136355_3.jpg,a bright kitchen with tulips on the table and candles by the window
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/391140_4.jpg,A boy holding a Wii controller making a very funny face
