image_path,caption
/export/share/datasets/COCO2017/val2017/000000481413.jpg,A small child is holding a frisbee while looking at the beach. 
/export/share/datasets/COCO2017/val2017/000000328238.jpg,A man in a grassy field about to catch a frisbee.
/export/share/datasets/COCO2017/val2017/000000313454.jpg,A man is speaking at a panel in front of a crowd.
/export/share/datasets/COCO2017/val2017/000000409211.jpg,A tennis player taking a swing a the ball during a tennis match.
/export/share/datasets/COCO2017/val2017/000000469192.jpg,A pickup truck is parked underneath multiple flying kites.
../../coco-counterfactuals/synthetic-images-for-original-captions/25386_1.jpg,A man and women eating a plate of food with chop sticks. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/18380_2.jpg,A lot of people sitting around a table full of people.
../../coco-counterfactuals/synthetic-images-for-original-captions/514797_3.jpg,A couple of men reaching up towards a blue kite.
/export/share/datasets/COCO2017/val2017/000000177934.jpg,Girls wash a motorcycle while men look on.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/289992_4.jpg,A bathroom with white tiles and orange walls.
../../coco-counterfactuals/synthetic-images-for-original-captions/572408_4.jpg,A bull standing over a calf in a large open pasture.
/export/share/datasets/COCO2017/val2017/000000530457.jpg,A vase filled with red and orange flowers.
/export/share/datasets/COCO2017/val2017/000000217872.jpg,a person on a snow board flying in the air down the snow
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/17714_3.jpg,"Breakfast on a bun consisting of coffee, crepe, and artistically sliced fruit."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/64499_2.jpg,two zebra standing on a rock next to a wall
/export/share/datasets/COCO2017/val2017/000000407002.jpg,A person wearing a red coat and skis posing for a picture.
/export/share/datasets/COCO2017/val2017/000000085478.jpg,A polar bear cooling off in the water.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/172877_0.jpg,A man in a shirt and tie sitting on a white chair next to a table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/122927_4.jpg,Two baby birds with red heads on the sidewalk.
/export/share/datasets/COCO2017/val2017/000000166747.jpg,a horse walking on a small platform in front of a group of people
/export/share/datasets/COCO2017/val2017/000000560266.jpg,Two adult bears play fight in the water.
/export/share/datasets/COCO2017/val2017/000000454661.jpg,A street filled with traffic next to a building.
/export/share/datasets/COCO2017/val2017/000000357501.jpg,A pair of golden scissors next to multiple buttons.
/export/share/datasets/COCO2017/val2017/000000215114.jpg,A man is inside the refrigerator with a carrot in his mouth. 
/export/share/datasets/COCO2017/val2017/000000173004.jpg,pizza with olives on black plate setting on table
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/386457_2.jpg,a cat stares through an opening between two trees
/export/share/datasets/COCO2017/val2017/000000479448.jpg,Some bananas and strawberries on a large waffle
../../coco-counterfactuals/synthetic-images-for-original-captions/478862_0.jpg,"Groups of people walk around a huge, multi engine airplane."
/export/share/datasets/COCO2017/val2017/000000115870.jpg,Some people hanging around in a living room with a big couch.
/export/share/datasets/COCO2017/val2017/000000092053.jpg,A bunch of plates with food on them on a table. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/32901_4.jpg,A group of four older men posing for a selfie.
/export/share/datasets/COCO2017/val2017/000000046497.jpg,Two girls sitting on device on side of a boat.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/25394_3.jpg,A young man serving beer at a bar.
/export/share/datasets/COCO2017/val2017/000000042102.jpg,A young man that is wearing a nice suite coat with a skirt and a purse.
/export/share/datasets/COCO2017/val2017/000000294695.jpg,Two women leaving a beach with kites flying in the background.
/export/share/datasets/COCO2017/val2017/000000240049.jpg,A woman holding a young child in her arms.
/export/share/datasets/COCO2017/val2017/000000131131.jpg,A cat sitting in front of a large computer monitor.
../../coco-counterfactuals/synthetic-images-for-original-captions/458109_0.jpg,A train parked next to some train tracks.
/export/share/datasets/COCO2017/val2017/000000568710.jpg,A living room with a unique looking carpet and a fire place. 
/export/share/datasets/COCO2017/val2017/000000140076.jpg,"A dining room has a dining table and chairs, wall tapestry, and bar cart."
/export/share/datasets/COCO2017/val2017/000000287959.jpg,The bread has meat on it  and  vegetable    
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/303908_2.jpg,A wooden plank and life preserver near some water.
/export/share/datasets/COCO2017/val2017/000000325031.jpg,a balloon elephant sits in the middle of a park area 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/407524_3.jpg,A pasta dish with mushrooms and tomatoes in a cream sauce
/export/share/datasets/COCO2017/val2017/000000464786.jpg,A hot dog and a bun with some mustard.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/556193_0.jpg,One kid is showing another guy the intricacies of the Wii.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/492878_4.jpg,"A cup, toothbrushes, and other items sit on the side of a small table."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/125936_4.jpg,Two customers and three employees interact in the restaurant.
../../coco-counterfactuals/synthetic-images-for-original-captions/106563_2.jpg,An indoor archway with a clock on the end of it.
/export/share/datasets/COCO2017/val2017/000000121506.jpg,A beige outdoor umbrella is blown upside down.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/318238_2.jpg,Two small dogs and a cat sleeping on a couch.
../../coco-counterfactuals/synthetic-images-for-original-captions/182923_0.jpg,A woman swinging a tennis racquet on a tennis court.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/14888_1.jpg,A cow is being milked by a farmer.
/export/share/datasets/COCO2017/val2017/000000470952.jpg,a male with a purple jacket on skies  posing for a picture
/export/share/datasets/COCO2017/val2017/000000259382.jpg,Giraffe inside rock walls standing and bowing its head.
../../coco-counterfactuals/synthetic-images-for-original-captions/466085_1.jpg,A bathroom that is under construction with a standing shower.
../../coco-counterfactuals/synthetic-images-for-original-captions/61268_3.jpg,A train carrying freight containers is on the tracks.
/export/share/datasets/COCO2017/val2017/000000290179.jpg,A river is seen from afar and the river is next to a city that features old buildings.
/export/share/datasets/COCO2017/val2017/000000125072.jpg,Cattle grazing on grass near a lake surrounded by mountain..
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/263966_4.jpg,A picture of a horse taken through a circular lens
/export/share/datasets/COCO2017/val2017/000000308531.jpg,A large tall building with a clock on the top.
/export/share/datasets/COCO2017/val2017/000000329456.jpg,"A group of people walking across asphalt, dressed informally"
/export/share/datasets/COCO2017/val2017/000000557672.jpg,A woman walking down a street holding an orange umbrella.
/export/share/datasets/COCO2017/val2017/000000512403.jpg,The case on the shelf is holding several feathers. 
/export/share/datasets/COCO2017/val2017/000000578967.jpg,The transit train stretches down the track under the power lines.
../../coco-counterfactuals/synthetic-images-for-original-captions/177065_2.jpg,A bunch of people are looking over a tennis volley net while a young boy wearing glasses is bouncing a tennis ball 
../../coco-counterfactuals/synthetic-images-for-original-captions/308587_0.jpg,People are in the water with kites flying over them.
/export/share/datasets/COCO2017/val2017/000000048924.jpg,A dirt bike parked near a tent in the woods.
/export/share/datasets/COCO2017/val2017/000000193494.jpg,A makeshift bedroom is decorated in plastic and cardboard.
/export/share/datasets/COCO2017/val2017/000000365385.jpg,A toothbrush in a cup sitting next to a sink.
../../coco-counterfactuals/synthetic-images-for-original-captions/384666_0.jpg,A group of young children riding skis down a snow covered mountain.
/export/share/datasets/COCO2017/val2017/000000581100.jpg,Two giraffes and several other large animals roam a tropical zoo paddock.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/224051_1.jpg,A car parked on the side walk and a car on the street
/export/share/datasets/COCO2017/val2017/000000312421.jpg,A briefcase with decorated with stickers placed on a table.
../../coco-counterfactuals/synthetic-images-for-original-captions/171382_3.jpg,a man is doing skateboard tricks off the side of a busy street
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/207728_1.jpg,two white dogs in a snowy field look at a tree
/export/share/datasets/COCO2017/val2017/000000188439.jpg,A colorful truck is driving with a full load of sticks and twigs.
/export/share/datasets/COCO2017/val2017/000000173183.jpg,"Street signs, corner of Lynn and Bigelow.taken 11.01.2009 23:58."
/export/share/datasets/COCO2017/val2017/000000179174.jpg,very many travelling bags placed on the floor
/export/share/datasets/COCO2017/val2017/000000042296.jpg,a polar bear partially submerged in a body of water
/export/share/datasets/COCO2017/val2017/000000468245.jpg,The unmade bed has three pillows on it.
/export/share/datasets/COCO2017/val2017/000000456303.jpg,A person on a snowboard who is performing a trick.
/export/share/datasets/COCO2017/val2017/000000220764.jpg,A person holding a pole in each hand in the snow.
../../coco-counterfactuals/synthetic-images-for-original-captions/149406_3.jpg,"A motorcycle just outside a building with green, peeling paint"
/export/share/datasets/COCO2017/val2017/000000319100.jpg,A woman and a man sitting on a couch next to each other.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/426795_2.jpg,A person is eating a gigantic pizza next to a chair.
/export/share/datasets/COCO2017/val2017/000000255718.jpg,A rusty old fire hydrant on an inner city street
/export/share/datasets/COCO2017/val2017/000000009448.jpg,A little girl who is holding an umbrella.
/export/share/datasets/COCO2017/val2017/000000493286.jpg,The restored old time car is parked near a four engine airplane.
/export/share/datasets/COCO2017/val2017/000000222559.jpg,People walk on the beach with boats nearby. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/227765_1.jpg,Overview of a pot of vegetable stew with wooden spoon on a stainless steel stove top.
/export/share/datasets/COCO2017/val2017/000000252294.jpg,Two people that are laying in bunk beds and looking up.
/export/share/datasets/COCO2017/val2017/000000463542.jpg,A group of people riding on skis on a snowy slope.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/415716_2.jpg,A living room with a large vase with roses.
../../coco-counterfactuals/synthetic-images-for-original-captions/150638_3.jpg,A table topped with blenders and bottles of alcohol and cups.
/export/share/datasets/COCO2017/val2017/000000370999.jpg,A dime surrounded by a bunch of stones with holes in them
../../coco-counterfactuals/synthetic-images-for-original-captions/372577_4.jpg,A man in shorts and a long sleeve shirt playing tennis.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/519688_2.jpg,A man in blue jacket holding a black bear cub.
/export/share/datasets/COCO2017/val2017/000000008629.jpg,many different slices of pizza with a white sauce.
/export/share/datasets/COCO2017/val2017/000000477288.jpg,Young people dressed in costume carry black umbrellas.
../../coco-counterfactuals/synthetic-images-for-original-captions/184611_2.jpg,A man drives his bike taxi with luggage in the back.
/export/share/datasets/COCO2017/val2017/000000398028.jpg,A baseball player holding a baseball bat during a game.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/312421_4.jpg,A lunch tray of some sorts is placed on the table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/177489_4.jpg,two men sitting at a table with plates of food
/export/share/datasets/COCO2017/val2017/000000039551.jpg,The tennis player wearing a purple outfit is about to hit the tennis ball. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/477955_0.jpg,a Thai sailor launching his sail at the beach.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/78915_2.jpg,A picture of a woman playing in a tennis game.
/export/share/datasets/COCO2017/val2017/000000437392.jpg,"A pink, handmade puppet sits on the floor."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/91654_0.jpg,An rice bowl filled with lots of noodles and beef.
/export/share/datasets/COCO2017/val2017/000000323709.jpg,Large commercial cargo plane sits on tarmac next to radar equipment.
/export/share/datasets/COCO2017/val2017/000000396338.jpg,Three men are walking near passing trucks and cars.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/114049_0.jpg,"Children inside a commuter train, with their luggage and bicycles."
/export/share/datasets/COCO2017/val2017/000000147518.jpg,A bathroom that has magazine rack and small cabinet.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/292415_1.jpg,A man riding a skateboard prepares to roll down a hill.
/export/share/datasets/COCO2017/val2017/000000261796.jpg,"an older home with multiple windows, shot from the street. "
/export/share/datasets/COCO2017/val2017/000000107226.jpg,Men race bicycles on grass pulled by sleigh dogs.
/export/share/datasets/COCO2017/val2017/000000515577.jpg,Two people on skis going down a small hill.
/export/share/datasets/COCO2017/val2017/000000250205.jpg,Two seagulls standing on a rock looking out over the beach.
/export/share/datasets/COCO2017/val2017/000000509824.jpg,A very tidy living room with a white couch with pillows on it.
../../coco-counterfactuals/synthetic-images-for-original-captions/98633_4.jpg,"A square, white cake sits on a round plate and is decorated with strawberries."
/export/share/datasets/COCO2017/val2017/000000566436.jpg,A person in jeans and two toned shoes sits on the back of a bench.
/export/share/datasets/COCO2017/val2017/000000515025.jpg,A woman holding a white and brown cat.
/export/share/datasets/COCO2017/val2017/000000186632.jpg,"a beautiful, modern bathroom with a TV, chandelier and glass sinks."
../../coco-counterfactuals/synthetic-images-for-original-captions/56350_1.jpg,A painting of kids on the bathroom floor which is tile.
../../coco-counterfactuals/synthetic-images-for-original-captions/550939_1.jpg,An intersection with two street signs near a palm tree. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/17905_2.jpg,a man that is standing next to a street light
/export/share/datasets/COCO2017/val2017/000000550322.jpg,Scissors and other utensils in a cup sitting on a desk. 
../../coco-counterfactuals/synthetic-images-for-original-captions/453166_2.jpg,two soldiers in uniforms holding plaques in front of them.
/export/share/datasets/COCO2017/val2017/000000309173.jpg,A stop sign on a pole on a street corner.
/export/share/datasets/COCO2017/val2017/000000494863.jpg,A train next to another train next to a car.
../../coco-counterfactuals/synthetic-images-for-original-captions/17178_1.jpg,A few horses stand on the street next to a silver car.
../../coco-counterfactuals/synthetic-images-for-original-captions/205401_2.jpg,A seaplane parked on the shallow end of the sea as a man approaches. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/23751_2.jpg,A statue of a boy is holding a sword in his hand and standing next to a girl statue.
/export/share/datasets/COCO2017/val2017/000000555412.jpg,A close up photo of a pizza with a lettuce and prosciutto topping. 
/export/share/datasets/COCO2017/val2017/000000452321.jpg,A large bus on the side of the road.
/export/share/datasets/COCO2017/val2017/000000511760.jpg,A man and a child flying a kite. 
../../coco-counterfactuals/synthetic-images-for-original-captions/47010_0.jpg,A pond of water with three giraffe walking in the dirt.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/409198_0.jpg,Man on a marked street holding a frisbee in his hand.
/export/share/datasets/COCO2017/val2017/000000577959.jpg,An old man is flying his kite in the middle of no where.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/410428_1.jpg,Sheep are on a grassy field and one of them is a white and black female.
/export/share/datasets/COCO2017/val2017/000000066231.jpg,A group of people work in a kitchen together.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/179653_2.jpg,The clock is at the top of the pole on the right.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/513283_1.jpg,A small cartoon character is on a plate of pizza.
/export/share/datasets/COCO2017/val2017/000000341681.jpg,A man with a tennis racket is in the air with legs spread apart next to a tennis ball in motion.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/223738_0.jpg,Young man in orange cap swinging a baseball bat.
/export/share/datasets/COCO2017/val2017/000000017115.jpg,A rear view of two zebras with their heads up against a fence.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/438876_4.jpg,A ball player eyes the ball and prepares to hit it.
/export/share/datasets/COCO2017/val2017/000000425226.jpg,A person kneels down to peer into a refrigerator
../../coco-counterfactuals/synthetic-images-for-original-captions/12280_3.jpg,A lone woman walks across the terminal with her bags.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/40036_0.jpg,A person jumping a horse over a log.
/export/share/datasets/COCO2017/val2017/000000454661.jpg,A street scene with cars and a stoplight.
/export/share/datasets/COCO2017/val2017/000000166563.jpg,An advertising billboard featuring the statue of an elephant with a howdah on its back.
../../coco-counterfactuals/synthetic-images-for-original-captions/291634_3.jpg,Bicycles and scooters lined up along the sidewalk in a quaint town.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/157756_4.jpg,A large tower with a building on it sitting near a road.
/export/share/datasets/COCO2017/val2017/000000296969.jpg,a group of giraffes standing around by some trees 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/273551_4.jpg,A row of vehicles parked on the side of a road.
/export/share/datasets/COCO2017/val2017/000000323799.jpg,A large group of people standing together in a field.
/export/share/datasets/COCO2017/val2017/000000128675.jpg,Several para-sailers on a lake by the woods
../../coco-counterfactuals/synthetic-images-for-original-captions/557501_0.jpg,A bathroom is very colorful with blue yellow and red.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/554579_2.jpg,A group of men are standing next to a dog.
/export/share/datasets/COCO2017/val2017/000000231580.jpg,A man speaks to some children on a farm.  
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/173044_1.jpg,A historical bell tower next to a modern glass window skyscraper.
/export/share/datasets/COCO2017/val2017/000000384651.jpg,A bedroom with a bed next to a  night stand with a lamp.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/494188_3.jpg,A crow walking along the sidewalk next to seated people.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/369037_1.jpg,a boy standing next to a big elephant
/export/share/datasets/COCO2017/val2017/000000194875.jpg,A street scene with motorcycles parked along the side of the road with people dining outside.
../../coco-counterfactuals/synthetic-images-for-original-captions/336356_4.jpg,a girl sitting at a table in front of two pizzas
../../coco-counterfactuals/synthetic-images-for-original-captions/458663_2.jpg,a sink that has a stove and a sink
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/407650_2.jpg,a man jumping a snow board in the air
/export/share/datasets/COCO2017/val2017/000000423617.jpg,Two city buses traveling down a rain covered road way.
/export/share/datasets/COCO2017/val2017/000000419098.jpg,A pile of pink pairs of scissors with a chain around it.
../../coco-counterfactuals/synthetic-images-for-original-captions/180560_3.jpg,"2 women, one holding a cake, the other holding up her index finger"
/export/share/datasets/COCO2017/val2017/000000404128.jpg,A prop airplane parked along the side of a runway.
/export/share/datasets/COCO2017/val2017/000000522393.jpg,"Sail boat of older design, in middle of expansive bay"
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/410456_4.jpg,A group of men standing on a beach riding surfboards.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/157390_4.jpg,A white vegetable that includes carrots and broccoli.
/export/share/datasets/COCO2017/val2017/000000292155.jpg,the sun peeking through a colorful umbrella next to a palm tree 
../../coco-counterfactuals/synthetic-images-for-original-captions/304817_1.jpg,A snow board sticking out of the side of a tree.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/440184_2.jpg,Kids playing doubles tennis on a bright sunny day.
/export/share/datasets/COCO2017/val2017/000000046252.jpg,A baseball player holding a bat during a game. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/469652_4.jpg,A giraffe is pictured in front of a wooden house.
/export/share/datasets/COCO2017/val2017/000000394611.jpg,Two giraffes browsing on a bush under a cloudy sky.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/409198_3.jpg,A man playing disk music in a park.
../../coco-counterfactuals/synthetic-images-for-original-captions/492937_3.jpg,A close up of a bicycle  parked on a train platform.
/export/share/datasets/COCO2017/val2017/000000486040.jpg,A monochromatic image of a desk with two laptops.
/export/share/datasets/COCO2017/val2017/000000334399.jpg,A man standing in front of a clock.
/export/share/datasets/COCO2017/val2017/000000074457.jpg,Single paddle boarder walking on the shore of a beach.
/export/share/datasets/COCO2017/val2017/000000100428.jpg,Two men accidentally get their ties too tied up
../../coco-counterfactuals/synthetic-images-for-original-captions/32887_1.jpg,Two men with back packs and walking sticks 
/export/share/datasets/COCO2017/val2017/000000275058.jpg,a kite surfer is flying in the air over some water
/export/share/datasets/COCO2017/val2017/000000308165.jpg,A man jumps as he skates on a pavement
/export/share/datasets/COCO2017/val2017/000000229601.jpg,A baseball player who is running on a baseball field.
/export/share/datasets/COCO2017/val2017/000000371472.jpg,A pile of pineapple sitting next to a pile of bananas.
/export/share/datasets/COCO2017/val2017/000000133819.jpg,A passenger bus that is driving down a street.
/export/share/datasets/COCO2017/val2017/000000065485.jpg,A dog is sitting inside a red car.
/export/share/datasets/COCO2017/val2017/000000568690.jpg,A small cat sits perched on the back of a toilet.
/export/share/datasets/COCO2017/val2017/000000532530.jpg,a bus stop map in a city near a water fountain
../../coco-counterfactuals/synthetic-images-for-original-captions/267670_0.jpg,"A toilet, mirror and sink in a toilet"
../../coco-counterfactuals/synthetic-images-for-original-captions/531036_4.jpg,A double-decker bus is stopped along a curb.
/export/share/datasets/COCO2017/val2017/000000442993.jpg,The back row of buildings of residences at night.
../../coco-counterfactuals/synthetic-images-for-original-captions/48396_1.jpg,A woman and child are about to cut a cake
/export/share/datasets/COCO2017/val2017/000000183709.jpg,A group of people wait to cross an intersection.
../../coco-counterfactuals/synthetic-images-for-original-captions/45728_3.jpg,A plate topped with noodles and a fork.
/export/share/datasets/COCO2017/val2017/000000344100.jpg,A white plate on a table topped with a sandwich.
/export/share/datasets/COCO2017/val2017/000000466125.jpg,A little girl smiling for the camera with an umbrella behind her.
/export/share/datasets/COCO2017/val2017/000000186296.jpg,A small gray and white cat laying on the floor
../../coco-counterfactuals/synthetic-images-for-original-captions/38576_2.jpg,"A mouse, keyboard, and a monitor on a desk."
/export/share/datasets/COCO2017/val2017/000000060770.jpg,A couple of giraffes are standing by trees and grass.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/206838_0.jpg,two girls in swimsuits riding horses in the water
../../coco-counterfactuals/synthetic-images-for-original-captions/104666_3.jpg,"A living room has guitars, shelves, and a painting."
../../coco-counterfactuals/synthetic-images-for-original-captions/15338_4.jpg,a yellow bus and a white bus on a empty road
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/231527_2.jpg,Oranges and two jars of an orange sauce on a wooden table.
/export/share/datasets/COCO2017/val2017/000000092939.jpg,A bride and groom are cutting their wedding cake. 
/export/share/datasets/COCO2017/val2017/000000446574.jpg,a toilet a bathtub a rack bottles and a shower curtain
/export/share/datasets/COCO2017/val2017/000000289516.jpg,A clock sits above green bushes under a blue sky.
../../coco-counterfactuals/synthetic-images-for-original-captions/546976_2.jpg,A man sticks out his tongue while sitting on a motorcycle.
/export/share/datasets/COCO2017/val2017/000000167067.jpg,A man posing for a selfie in a jacket and bow tie.
/export/share/datasets/COCO2017/val2017/000000102356.jpg,A woman riding a green motorcycle with a side car.
../../coco-counterfactuals/synthetic-images-for-original-captions/249643_2.jpg,A train that is riding on tracks through a station.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/376206_3.jpg,A man is riding the giant wave on his bike.
/export/share/datasets/COCO2017/val2017/000000030504.jpg,A person cross country skis through the snow. 
/export/share/datasets/COCO2017/val2017/000000242287.jpg,a bike leaning on a door of a building
../../coco-counterfactuals/synthetic-images-for-original-captions/336587_1.jpg,A stop sign on a broken post across the street from houses.
/export/share/datasets/COCO2017/val2017/000000513567.jpg,The woman are eating their hot dogs while walking.
/export/share/datasets/COCO2017/val2017/000000256775.jpg,two children playing near a kite flying in the sky
../../coco-counterfactuals/synthetic-images-for-original-captions/415194_3.jpg,An old fashioned kitchen with the light on. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/60052_0.jpg,A girl twirling a floral print parasol umbrella.
../../coco-counterfactuals/synthetic-images-for-original-captions/156372_3.jpg,"A deck area with a chair and two backpacks, looking over a large body of calm water."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/106757_4.jpg,an old woman standing besides an elephant herd
/export/share/datasets/COCO2017/val2017/000000433204.jpg,A man riding a motorcycle down a small paved road.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/402774_4.jpg,Lady walking on deck in the rain with an umbrella over her head.
/export/share/datasets/COCO2017/val2017/000000232088.jpg,a room with a couch and a tv in it
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/273132_3.jpg,Older woman in hijab sitting on a park bench.
/export/share/datasets/COCO2017/val2017/000000403122.jpg,A tennis player in a knee brace gets ready to serve the ball. 
/export/share/datasets/COCO2017/val2017/000000013291.jpg,A group of people hold up Frisbees for the camera.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/480985_3.jpg,A brand new motorcycle on display at a dealership.
../../coco-counterfactuals/synthetic-images-for-original-captions/398237_4.jpg,A small child playing with some toys in a field.
/export/share/datasets/COCO2017/val2017/000000575081.jpg,A boy holding a game controller and playing a video game.
/export/share/datasets/COCO2017/val2017/000000134112.jpg,A dog sitting in front of a laptop on top of a bed
../../coco-counterfactuals/synthetic-images-for-original-captions/36539_0.jpg,There is a man and a young girl snowboarding 
/export/share/datasets/COCO2017/val2017/000000479099.jpg,A far away bench covers all the distant serenity of a beautiful flower garden.
/export/share/datasets/COCO2017/val2017/000000093437.jpg,A man in a jacket and hat looks at the camera.
../../coco-counterfactuals/synthetic-images-for-original-captions/70229_2.jpg,A teddy bear sitting on a bench in the middle of the park.
../../coco-counterfactuals/synthetic-images-for-original-captions/422998_3.jpg,A woman is preparing a sandwich on a paper plate.
/export/share/datasets/COCO2017/val2017/000000172571.jpg,Chicago style deep dish pizza with tomato sauce and sausage.
/export/share/datasets/COCO2017/val2017/000000117525.jpg,A man wearing a Santa hat holding a dog posing for a picture.
../../coco-counterfactuals/synthetic-images-for-original-captions/530099_2.jpg,A calico cat is sitting on the roof of a car at night.
../../coco-counterfactuals/synthetic-images-for-original-captions/7108_3.jpg,Elephants walking along a dirt path next to water.
/export/share/datasets/COCO2017/val2017/000000340894.jpg,Two computers on a large wooden computer desk.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/453341_4.jpg,A painting of a room with a big mirror.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/302536_0.jpg,a person wearing a green shirt playing nintendo wii
/export/share/datasets/COCO2017/val2017/000000277005.jpg,A man crossing the street in front of a bus stop.
../../coco-counterfactuals/synthetic-images-for-original-captions/307598_1.jpg,A commuter train that is in the train yard and is parked. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/348708_0.jpg,The banana is laying next to an almost empty glass.
/export/share/datasets/COCO2017/val2017/000000045550.jpg,Bearded man shows off his grilled cheese sandwiches.
/export/share/datasets/COCO2017/val2017/000000360960.jpg,A person walking in a square carrying a rainbow colored umbrella.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/414795_2.jpg,a herd of elephants standing in a water tank with a crowd of people watching
../../coco-counterfactuals/synthetic-images-for-original-captions/455937_1.jpg,A person that is playing a video game.
/export/share/datasets/COCO2017/val2017/000000170739.jpg,three elephants standing inside of a cage at a zoo
../../coco-counterfactuals/synthetic-images-for-original-captions/436551_4.jpg,A black swan has some wet grasses in its mouth. 
/export/share/datasets/COCO2017/val2017/000000189698.jpg,A street sign in a neighborhood during the day.
../../coco-counterfactuals/synthetic-images-for-original-captions/131386_0.jpg,A group of airplanes in the sky in formation. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/500663_0.jpg,A herd of buffalo grazing on a lush green field.
/export/share/datasets/COCO2017/val2017/000000554002.jpg,Several people standing around and a black dog with a collar walking around.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/282037_2.jpg,A boy who is throwing a baseball to another man.
../../coco-counterfactuals/synthetic-images-for-original-captions/505789_0.jpg,Two children standing near wrought iron fence near brick building.
/export/share/datasets/COCO2017/val2017/000000061418.jpg,Several children attentively play a game of curling together.
../../coco-counterfactuals/synthetic-images-for-original-captions/368212_4.jpg,A toddler with a toothbrush sitting on top of the lid of a toilet.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/385190_0.jpg,Street art painted on the ground in an asian country.
../../coco-counterfactuals/synthetic-images-for-original-captions/373315_4.jpg,a boy riding a skateboard on the edge of a wall 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/485130_4.jpg,A birthday cake shaped like a wedding ring.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/41635_4.jpg,Three sheep with hairy heads laying down in a field.
/export/share/datasets/COCO2017/val2017/000000062808.jpg,Man photographing a fresh pizza his tired buddy just wants to eat
