image_path,caption
/export/share/datasets/COCO2017/val2017/000000357737.jpg,Man laughing standing next to his motorcycle with his bicycle attached to it.  
/export/share/datasets/COCO2017/val2017/000000357737.jpg,A man smiles while he stands beside a bike with a bike on it
/export/share/datasets/COCO2017/val2017/000000357737.jpg,A bicycle is mounted on the back of a motorcycle.
/export/share/datasets/COCO2017/val2017/000000067213.jpg,A lot of people that are looking at a pool.
/export/share/datasets/COCO2017/val2017/000000067213.jpg,A dog jumping through the air into a pool.
/export/share/datasets/COCO2017/val2017/000000067213.jpg,"A dog jumping through the air above a pool of water that has been marked for distance, with people watching in the distance."
/export/share/datasets/COCO2017/val2017/000000067213.jpg,A husky jumping jumping above the water of a pool
/export/share/datasets/COCO2017/val2017/000000067213.jpg,A dog competing in a long jump in to water contest
/export/share/datasets/COCO2017/val2017/000000222825.jpg,A kitchen with a stove top oven next to a white fridge.
/export/share/datasets/COCO2017/val2017/000000222825.jpg,a kitchen with white appliances and brown cupboards 
/export/share/datasets/COCO2017/val2017/000000222825.jpg,A kitchen looks very clean with corner cabinets.
/export/share/datasets/COCO2017/val2017/000000222825.jpg,an image of a kitchen setting with white appliances
/export/share/datasets/COCO2017/val2017/000000222825.jpg,A bare kitchen has wood cabinets and white appliances. 
/export/share/datasets/COCO2017/val2017/000000170893.jpg,A dog is standing next to a toilet playing with tissue
/export/share/datasets/COCO2017/val2017/000000170893.jpg,A dog in the bathroom reaching for the toilet paper.
/export/share/datasets/COCO2017/val2017/000000170893.jpg,A yellow dog smelling the toilet paper in a bathroom.
/export/share/datasets/COCO2017/val2017/000000170893.jpg,A dog uses its mouth to grab toilet paper off of the roll.
/export/share/datasets/COCO2017/val2017/000000170893.jpg,a dog eating toilet paper from the toilet paper holder
/export/share/datasets/COCO2017/val2017/000000107087.jpg,A black cat sits in a car and looks out.
/export/share/datasets/COCO2017/val2017/000000107087.jpg,A black cat looking out the windshield of a car.
/export/share/datasets/COCO2017/val2017/000000107087.jpg,A cat inside of a car during the day.
/export/share/datasets/COCO2017/val2017/000000107087.jpg,A cat is sitting in a car near the dash.
/export/share/datasets/COCO2017/val2017/000000107087.jpg,A black cat looks out from the inside of a car. 
/export/share/datasets/COCO2017/val2017/000000366884.jpg,A man sitting at a computer desk in front of a monitor.
/export/share/datasets/COCO2017/val2017/000000366884.jpg,a full sized mirror reflecting a man sitting at a desk 
/export/share/datasets/COCO2017/val2017/000000366884.jpg,an image of a dog sitting on a sitting 
/export/share/datasets/COCO2017/val2017/000000366884.jpg,"A room with a mirrored closet, keyboard and a dog on a bed."
/export/share/datasets/COCO2017/val2017/000000366884.jpg,a bedroom with a man at a computer in the reflection.
/export/share/datasets/COCO2017/val2017/000000555597.jpg,Many cars parked on a city street with tall buildings in the background.
/export/share/datasets/COCO2017/val2017/000000555597.jpg,A black and white image of a city street in the 1950s or early 1960s.
/export/share/datasets/COCO2017/val2017/000000555597.jpg,We are looking at an old photo of a city street.
/export/share/datasets/COCO2017/val2017/000000555597.jpg,A old photo in black and white of a city street.
/export/share/datasets/COCO2017/val2017/000000555597.jpg,Historic buildings cover an area with architectural elements alongside the street.
/export/share/datasets/COCO2017/val2017/000000139099.jpg,A street scene with a person on a motorcycle.
/export/share/datasets/COCO2017/val2017/000000139099.jpg,a person on a motorcycle along a farmers market
/export/share/datasets/COCO2017/val2017/000000139099.jpg,A woman is showing a watermelon slice to a woman on a scooter.
/export/share/datasets/COCO2017/val2017/000000139099.jpg,A person on a motorcycle talking to a person with a watermelon.
/export/share/datasets/COCO2017/val2017/000000139099.jpg,People at a veggie and fruit market looking at the merchandise.
/export/share/datasets/COCO2017/val2017/000000144114.jpg,A small glider flying through the sky with a pilot.
/export/share/datasets/COCO2017/val2017/000000144114.jpg,A small red and white plane flying in the sky.
/export/share/datasets/COCO2017/val2017/000000144114.jpg,A small airplane is flying through the empty sky.
/export/share/datasets/COCO2017/val2017/000000144114.jpg,A red and white airplane in the sky.
/export/share/datasets/COCO2017/val2017/000000144114.jpg,a man flying a small plane in the  clear weather 
/export/share/datasets/COCO2017/val2017/000000255917.jpg,A cluster of traffic driving towards a capital building.
/export/share/datasets/COCO2017/val2017/000000255917.jpg,Many cars are waiting in traffic at a stop light.
/export/share/datasets/COCO2017/val2017/000000255917.jpg,Some cars on a road with some buildings to the side
/export/share/datasets/COCO2017/val2017/000000255917.jpg,A group of cars on a street with a domed building in the background.
/export/share/datasets/COCO2017/val2017/000000255917.jpg,Traffic stopped at an intersection waiting for the light to turn green.
/export/share/datasets/COCO2017/val2017/000000030828.jpg,"A person with an orange blanket covering them, sleeping on a wooden park bench."
/export/share/datasets/COCO2017/val2017/000000030828.jpg,Person sleeping on bench in sleeping bag near parking meters.
/export/share/datasets/COCO2017/val2017/000000030828.jpg,A person is sleeping on a bench in a sleeping bag.
/export/share/datasets/COCO2017/val2017/000000030828.jpg,The person is sleeping on a park bench.
/export/share/datasets/COCO2017/val2017/000000030828.jpg,A person covered with an orange sleeping bag rests his head on a blue back pack as he sleeps on a park bench. 
/export/share/datasets/COCO2017/val2017/000000163562.jpg,The young man is holding a clear Frisbee.
/export/share/datasets/COCO2017/val2017/000000163562.jpg,Person standing near the water with a red disc in hand.
/export/share/datasets/COCO2017/val2017/000000163562.jpg,a close up of a person standing holding a frisbee
/export/share/datasets/COCO2017/val2017/000000163562.jpg,A man standing on a hillside next to a lake holding frisbee.
/export/share/datasets/COCO2017/val2017/000000163562.jpg,A man standing by the ocean with something in his hand.
/export/share/datasets/COCO2017/val2017/000000021839.jpg,a person walking across the street with a traffic light above
/export/share/datasets/COCO2017/val2017/000000021839.jpg,A person that is walking on the street.
/export/share/datasets/COCO2017/val2017/000000021839.jpg,The pedestrian crosses the lit city street at nightitme.
/export/share/datasets/COCO2017/val2017/000000021839.jpg,A person crossing a street next to a crosswalk.
/export/share/datasets/COCO2017/val2017/000000021839.jpg,A person crosses a street under a streetlight at dusk.
/export/share/datasets/COCO2017/val2017/000000251065.jpg,A black toilet in a tiled public bathroom stall.
/export/share/datasets/COCO2017/val2017/000000251065.jpg,A small tiled bethroom stall with a black toilet seat.
/export/share/datasets/COCO2017/val2017/000000251065.jpg,A toilet bowl with a black toilet seat cover
/export/share/datasets/COCO2017/val2017/000000251065.jpg,The small bathroom has a toilet with a black seat.
/export/share/datasets/COCO2017/val2017/000000251065.jpg,A white toilet with a black seat sitting in a small stall.
/export/share/datasets/COCO2017/val2017/000000522751.jpg,A view of a stoplight by a street.
/export/share/datasets/COCO2017/val2017/000000522751.jpg,a traffic light attached to a pole with a sky in the background
/export/share/datasets/COCO2017/val2017/000000522751.jpg,A traffic signal next to two other traffic signals.
/export/share/datasets/COCO2017/val2017/000000522751.jpg,There are a group of traffic lights on a nice day.
/export/share/datasets/COCO2017/val2017/000000522751.jpg,Some yellow street lights on some poles in the middle of a street.
/export/share/datasets/COCO2017/val2017/000000213816.jpg,a close up of a public transit train with its doors open
/export/share/datasets/COCO2017/val2017/000000213816.jpg,A subway car with an open door parked next to a platform
/export/share/datasets/COCO2017/val2017/000000213816.jpg,An open door of a blue passenger rail line
/export/share/datasets/COCO2017/val2017/000000213816.jpg,A passenger train's door is open at the station platform.
/export/share/datasets/COCO2017/val2017/000000213816.jpg,A photo of the open door of a train.
/export/share/datasets/COCO2017/val2017/000000435003.jpg,A laptop computer sitting on a desk next to a desktop monitor.
/export/share/datasets/COCO2017/val2017/000000435003.jpg,a computer desk with multiple computers and screens 
/export/share/datasets/COCO2017/val2017/000000435003.jpg,A desk with two computer monitors and a laptop.
/export/share/datasets/COCO2017/val2017/000000435003.jpg,A computer desk that has three monitors on top of it.
/export/share/datasets/COCO2017/val2017/000000435003.jpg,A computer workstation with a laptop and two additional monitors.
/export/share/datasets/COCO2017/val2017/000000307145.jpg,A kitchen with old wooden cabinets and a stove top oven.
/export/share/datasets/COCO2017/val2017/000000307145.jpg,A country-style kitchen with red tile and white cabinets.
/export/share/datasets/COCO2017/val2017/000000307145.jpg,Wooden central counter-top in a tiled kitchen 
/export/share/datasets/COCO2017/val2017/000000307145.jpg,"A kitchen scene complete with an oven, range and a refrigerator."
/export/share/datasets/COCO2017/val2017/000000307145.jpg,A KITCHEN WITH A SINK AND TABLE IN IT 
/export/share/datasets/COCO2017/val2017/000000281032.jpg,An elderly person in a kitchen cooking food.
/export/share/datasets/COCO2017/val2017/000000281032.jpg,A person that is cooking some food in a kitchen.
/export/share/datasets/COCO2017/val2017/000000281032.jpg,A man stirring something in a foil roasting pan.
/export/share/datasets/COCO2017/val2017/000000281032.jpg,A man prepares food in a restaurant kitchen.
/export/share/datasets/COCO2017/val2017/000000281032.jpg,A man with his hair tied back prepares food. 
/export/share/datasets/COCO2017/val2017/000000404484.jpg,A woman bending over in a living room to pet her dog.
/export/share/datasets/COCO2017/val2017/000000404484.jpg,Lady in her living room playing with the dog.
/export/share/datasets/COCO2017/val2017/000000404484.jpg,A female plays with her dog in the living room
/export/share/datasets/COCO2017/val2017/000000404484.jpg,A woman and dog in a living room with the tv on.
/export/share/datasets/COCO2017/val2017/000000404484.jpg,A woman in a living room with a dog. 
/export/share/datasets/COCO2017/val2017/000000227044.jpg,A black and white cat standing in a white bathroom sink.
/export/share/datasets/COCO2017/val2017/000000227044.jpg,A calico cat standing upon a bathroom sink.
/export/share/datasets/COCO2017/val2017/000000227044.jpg,A cat idly looks by on top of a sink
/export/share/datasets/COCO2017/val2017/000000227044.jpg,THERE IS A CAT THAT IS IN THE SINK
/export/share/datasets/COCO2017/val2017/000000227044.jpg,A cat stands in a white bathroom sink.
/export/share/datasets/COCO2017/val2017/000000002532.jpg,A person standing on top of a ski covered slope.
/export/share/datasets/COCO2017/val2017/000000002532.jpg,A person on skis and with poles in the snow and facing the blue sky.
/export/share/datasets/COCO2017/val2017/000000002532.jpg,A person standing on skiis on the snowy slope. 
/export/share/datasets/COCO2017/val2017/000000002532.jpg,A skier stands on skis at the top of a snowy plateau.
/export/share/datasets/COCO2017/val2017/000000002532.jpg,A person is skiing on a snowy hill top.
/export/share/datasets/COCO2017/val2017/000000156071.jpg,A group of people standing around at a rodeo.
/export/share/datasets/COCO2017/val2017/000000156071.jpg,"A rodeo area with men in cowboy hats, rodeo clowns and an audience in the stands."
/export/share/datasets/COCO2017/val2017/000000156071.jpg,A contestant has caught a sheep during a rodeo event.
/export/share/datasets/COCO2017/val2017/000000156071.jpg,We are looking through the bars of a fence into a rodeo arena.
/export/share/datasets/COCO2017/val2017/000000156071.jpg,A young child mutton busting at a rodeo event
/export/share/datasets/COCO2017/val2017/000000127182.jpg,A kitchen filled with metal appliances and a window.
/export/share/datasets/COCO2017/val2017/000000127182.jpg,A home kitchen with white cabinets and silver appliances
/export/share/datasets/COCO2017/val2017/000000127182.jpg,This is a black and white photo of a white kitchen.
/export/share/datasets/COCO2017/val2017/000000127182.jpg,"An empty clean kitchen with cabinetry, stove and dishwasher."
/export/share/datasets/COCO2017/val2017/000000127182.jpg,A KITCHEN WITH A SINK AND APPLIANCES 
/export/share/datasets/COCO2017/val2017/000000491090.jpg,A man sitting on one of a group of motorcycles.
/export/share/datasets/COCO2017/val2017/000000491090.jpg,A MAN IS SMILING SITTING ON A MOTOR BIKE 
/export/share/datasets/COCO2017/val2017/000000491090.jpg,"A middle-aged man leans on a sports bike, smiling"
/export/share/datasets/COCO2017/val2017/000000491090.jpg,A person sits on top of a motorcycle with others.
/export/share/datasets/COCO2017/val2017/000000491090.jpg,A woman riding on the back of a motorcycle.
/export/share/datasets/COCO2017/val2017/000000356387.jpg,A row of parked motorcycles sitting in front of a tall building.
/export/share/datasets/COCO2017/val2017/000000356387.jpg,A stone street with bicycles and motor bikes parked on the side and people standing on the sidewalks in front of buildings.
/export/share/datasets/COCO2017/val2017/000000356387.jpg, Cityscape of pedestrians enjoying an old European city
/export/share/datasets/COCO2017/val2017/000000356387.jpg,a row of bikes and mopeds is parked along the street
/export/share/datasets/COCO2017/val2017/000000356387.jpg,Motorcycles and mopeds line a side street during the day in a city.
/export/share/datasets/COCO2017/val2017/000000130826.jpg,Two men sitting next to each other on a wooden bench.
/export/share/datasets/COCO2017/val2017/000000130826.jpg,two elder people sit on a bench on a bus street
/export/share/datasets/COCO2017/val2017/000000130826.jpg,An elderly man and woman sit on a bench on a busy sidewalk.
/export/share/datasets/COCO2017/val2017/000000130826.jpg,an older couple sitting on a bench talking 
/export/share/datasets/COCO2017/val2017/000000130826.jpg,An older couple sitting on a public bench in a city.
/export/share/datasets/COCO2017/val2017/000000472623.jpg,A young man riding a bike on top of a beach.
/export/share/datasets/COCO2017/val2017/000000472623.jpg,A bicyclist performs a wheelie near a rocky shore
/export/share/datasets/COCO2017/val2017/000000472623.jpg,A man balances his bicycle on one wheel
/export/share/datasets/COCO2017/val2017/000000472623.jpg,guy  with helmet on bicycle at beach
/export/share/datasets/COCO2017/val2017/000000472623.jpg,A man riding his bike of rock cliffs.
/export/share/datasets/COCO2017/val2017/000000481404.jpg,A church with a stain glassed window of the virgin mary.
/export/share/datasets/COCO2017/val2017/000000481404.jpg,A golden cross ornament sits in the middle of an empty church.
/export/share/datasets/COCO2017/val2017/000000481404.jpg,A golden obelisk stands in the middle of an ornate building. 
/export/share/datasets/COCO2017/val2017/000000481404.jpg,a huge room with desks and places to sit 
/export/share/datasets/COCO2017/val2017/000000481404.jpg,The inside view of a large decorated church.
/export/share/datasets/COCO2017/val2017/000000194875.jpg,Here are motorcyclists parked outside a Polish gathering spot for women
/export/share/datasets/COCO2017/val2017/000000194875.jpg,The people sit at the bar next to the motorcycles.
/export/share/datasets/COCO2017/val2017/000000194875.jpg,A street scene with motorcycles parked along the side of the road with people dining outside.
/export/share/datasets/COCO2017/val2017/000000194875.jpg,some people sitting behind a line of motorcycles 
/export/share/datasets/COCO2017/val2017/000000194875.jpg,A line of neon colored motorcycles parked in front of a bar.
/export/share/datasets/COCO2017/val2017/000000025096.jpg,A young boy cuts into a cake shaped like a skateboard.
/export/share/datasets/COCO2017/val2017/000000025096.jpg,A young boy cutting a skate board shaped cake.
/export/share/datasets/COCO2017/val2017/000000025096.jpg,A boy cutting a cake in the shape of a skateboard.
/export/share/datasets/COCO2017/val2017/000000025096.jpg,A boy sitting in front of cake fashioned to look like a skateboard.
/export/share/datasets/COCO2017/val2017/000000025096.jpg,A young boy cuts a cake designed to look like a skateboard. 
/export/share/datasets/COCO2017/val2017/000000485895.jpg,The giraffe is standing in the shade of the tree.
/export/share/datasets/COCO2017/val2017/000000485895.jpg,A giraffe stares into the camera while standing on green grass in front of a shade tree.
/export/share/datasets/COCO2017/val2017/000000485895.jpg,A giraffe stands underneath a tree on grass.
/export/share/datasets/COCO2017/val2017/000000485895.jpg,A small giraffe stands in the grass near a road.
/export/share/datasets/COCO2017/val2017/000000485895.jpg,A giraffe stands under a tree in a grassy place.
/export/share/datasets/COCO2017/val2017/000000243495.jpg,a toilet with writing under the lid 
/export/share/datasets/COCO2017/val2017/000000243495.jpg,Handicapped restroom with open toilet and black and white spotted floor.
/export/share/datasets/COCO2017/val2017/000000243495.jpg,"A bathroom with a soap dispenser, toilet and rolls of toilet paper."
/export/share/datasets/COCO2017/val2017/000000243495.jpg,There are two rolls of toilet paper and a hand dispenser on the bathroom wall.
/export/share/datasets/COCO2017/val2017/000000243495.jpg,A toilet in a small room with a two-roll dispenser for toilet paper.
/export/share/datasets/COCO2017/val2017/000000384850.jpg,A bathroom with a shower curtain that has four palm trees on it and a white tile floor.
/export/share/datasets/COCO2017/val2017/000000384850.jpg,"This is a bathroom with a toilet, counter and shower."
/export/share/datasets/COCO2017/val2017/000000384850.jpg,A bathroom with a white shower curtain that has four trees on it
/export/share/datasets/COCO2017/val2017/000000384850.jpg,A clean bathroom has a shower curtain with palm trees on it.
/export/share/datasets/COCO2017/val2017/000000384850.jpg,A palm tree shower curtain is shown in a small bathroom.
/export/share/datasets/COCO2017/val2017/000000053505.jpg,A toilet sitting underneath a medicine cabinet in a bathroom.
/export/share/datasets/COCO2017/val2017/000000053505.jpg,A small bathroom with a toilet and medicine cabinet. 
/export/share/datasets/COCO2017/val2017/000000053505.jpg,"A bathroom is shown with a stainless steel shelf, toilet and wall phone."
/export/share/datasets/COCO2017/val2017/000000053505.jpg,There are a variety of bottles and two towels over the toilet.
/export/share/datasets/COCO2017/val2017/000000053505.jpg,A toilet area features some shelving with silver accents and towels and a white toilet.
/export/share/datasets/COCO2017/val2017/000000146667.jpg,A woman digging through the storage compartment on her moped.
/export/share/datasets/COCO2017/val2017/000000146667.jpg,A woman digs under the seat of a moped.
/export/share/datasets/COCO2017/val2017/000000146667.jpg,A woman looking in the compartment of a moped.
/export/share/datasets/COCO2017/val2017/000000146667.jpg,A woman puts her market shopping in her motor scooter seat
/export/share/datasets/COCO2017/val2017/000000146667.jpg,A woman checks out a motorcycle in a parking lot
/export/share/datasets/COCO2017/val2017/000000531707.jpg,A group of people sitting on a wooden bench next to a  field.
/export/share/datasets/COCO2017/val2017/000000531707.jpg,a group of old people sitting on a bench talking 
/export/share/datasets/COCO2017/val2017/000000531707.jpg,Four older men sitting on a wooden bench.
/export/share/datasets/COCO2017/val2017/000000531707.jpg,A black and white photo of four elderly people sitting in a bench overlooking the ocean.
/export/share/datasets/COCO2017/val2017/000000531707.jpg,A group of four elders sit on a park bench in front of the ocean.
/export/share/datasets/COCO2017/val2017/000000031817.jpg,A man riding a motorcycle while eating food.
/export/share/datasets/COCO2017/val2017/000000031817.jpg,Man wearing a helmet sitting on a motor scooter in traffic.
/export/share/datasets/COCO2017/val2017/000000031817.jpg,A man leans forward on his motor bike as he sits in traffic.
/export/share/datasets/COCO2017/val2017/000000031817.jpg,A person on a motor scooter with a helmet on.
/export/share/datasets/COCO2017/val2017/000000031817.jpg,A man on a motor scooter waiting in a group of motor scooters.
/export/share/datasets/COCO2017/val2017/000000536343.jpg,A bath tub in a small bathroom with towels hanging over it.
/export/share/datasets/COCO2017/val2017/000000536343.jpg,A small bathroom is in the middle of a renovation.
/export/share/datasets/COCO2017/val2017/000000536343.jpg,A space has been made to install a bath tub. 
/export/share/datasets/COCO2017/val2017/000000536343.jpg,A silver lined tub in a small bathroom
/export/share/datasets/COCO2017/val2017/000000536343.jpg,Photo of a bathtub with two towels placed on a rack at the far end of the tub. 
/export/share/datasets/COCO2017/val2017/000000029187.jpg,A man riding a horse drawn carriage on a race track.
/export/share/datasets/COCO2017/val2017/000000029187.jpg,A young man riding in a cart attached to a horse.
/export/share/datasets/COCO2017/val2017/000000029187.jpg,A horse and horserace holing a person on a cart.
/export/share/datasets/COCO2017/val2017/000000029187.jpg,A man races a horse on a dirt track.
/export/share/datasets/COCO2017/val2017/000000029187.jpg,A person in a buggy drawn by a horse.
/export/share/datasets/COCO2017/val2017/000000402346.jpg,Tomatoes sit in a black bowl next to a flower.
/export/share/datasets/COCO2017/val2017/000000402346.jpg,"A counter with a flower, tomatoes in a bowl and silver canister. "
/export/share/datasets/COCO2017/val2017/000000402346.jpg,A bowl full of tomatoes sitting next to a flower.
/export/share/datasets/COCO2017/val2017/000000402346.jpg,A small bowl that has tomatoes in it.
/export/share/datasets/COCO2017/val2017/000000402346.jpg,an image of a bowl of tomatoes and a flower
/export/share/datasets/COCO2017/val2017/000000458768.jpg,A brightly lit kitchen with lots of natural light.
/export/share/datasets/COCO2017/val2017/000000458768.jpg,A modern kitchen in white with stainless steel lights.
/export/share/datasets/COCO2017/val2017/000000458768.jpg,A kitchen filled with lots of white counter space.
/export/share/datasets/COCO2017/val2017/000000458768.jpg,A KITCHEN IN THE ROOM WITH WHITE APPLIANCES 
/export/share/datasets/COCO2017/val2017/000000458768.jpg,A modern home kitchen and sitting area looking out towards the back yard
/export/share/datasets/COCO2017/val2017/000000018737.jpg,A motorcycle parked near a fence by a beach.
/export/share/datasets/COCO2017/val2017/000000018737.jpg,a motorcycle parked on the road in a desert
/export/share/datasets/COCO2017/val2017/000000018737.jpg,A motorcycle is sitting next to a beach.
/export/share/datasets/COCO2017/val2017/000000018737.jpg,a parked red motorcycle a fence and some trees
/export/share/datasets/COCO2017/val2017/000000018737.jpg,A motor bike is parked next to a sandy area. 
/export/share/datasets/COCO2017/val2017/000000293044.jpg,A plastic dish with the food sectioned off.
/export/share/datasets/COCO2017/val2017/000000293044.jpg,"A lunch box with a sandwich, carrots, salad and a muffin."
/export/share/datasets/COCO2017/val2017/000000293044.jpg,A container that has a packed lunch in it.
/export/share/datasets/COCO2017/val2017/000000293044.jpg,"a tray of food on a wooden table with bread, carrots, sauce, nuts and a muffin."
/export/share/datasets/COCO2017/val2017/000000293044.jpg,an image of a school approved lunch in a tray
/export/share/datasets/COCO2017/val2017/000000045229.jpg,A kitchen filled with a wooden cabinet and a large window.
/export/share/datasets/COCO2017/val2017/000000045229.jpg,Picture of a kitchen with some plants and a window.
/export/share/datasets/COCO2017/val2017/000000045229.jpg,The top window in a kitchen is open.
/export/share/datasets/COCO2017/val2017/000000045229.jpg,"An apartment room with a stove, spices, and bookcase."
/export/share/datasets/COCO2017/val2017/000000045229.jpg,A small kitchen area features a foggy glass window. 
/export/share/datasets/COCO2017/val2017/000000212453.jpg,A white toilet sitting in a corner of a room.
/export/share/datasets/COCO2017/val2017/000000212453.jpg,A bath scene with a toilet and a wallpaper with a woman on it.
/export/share/datasets/COCO2017/val2017/000000212453.jpg,A patterned wallpaper is on the walls of a bathroom
/export/share/datasets/COCO2017/val2017/000000212453.jpg,THERE IS A TOILET IN THE CONER IWTH WALL PAPER
/export/share/datasets/COCO2017/val2017/000000212453.jpg,A white toilet in a trendy wall papered bathroom.
/export/share/datasets/COCO2017/val2017/000000570782.jpg,Three computers without screens sit on a desk.
/export/share/datasets/COCO2017/val2017/000000570782.jpg,A desktop containing various computers missing their screens.
/export/share/datasets/COCO2017/val2017/000000570782.jpg,a desk with two laptops and a monitor
/export/share/datasets/COCO2017/val2017/000000570782.jpg,A computer desk is filled with laptop computers.
/export/share/datasets/COCO2017/val2017/000000570782.jpg,Three computers sit opened on top of the desk.
/export/share/datasets/COCO2017/val2017/000000069213.jpg,Two men wearing suits and hats are walking together.
/export/share/datasets/COCO2017/val2017/000000069213.jpg,Two men in blazers and fedoras with a moped in the background.
/export/share/datasets/COCO2017/val2017/000000069213.jpg,Two men who are wearing suits and hats standing next to each other.
/export/share/datasets/COCO2017/val2017/000000069213.jpg,two men wearing hats standing next to each other
/export/share/datasets/COCO2017/val2017/000000069213.jpg,Two men are dressed in blazers and hats in a rural village area.
/export/share/datasets/COCO2017/val2017/000000520324.jpg,Someone is driving a cart near a single engine airplane.
/export/share/datasets/COCO2017/val2017/000000520324.jpg,a small air plane on a small run way
/export/share/datasets/COCO2017/val2017/000000520324.jpg,A small airplane that is parked near a run way.
/export/share/datasets/COCO2017/val2017/000000520324.jpg,A small airplane sitting next to an airport runway.
/export/share/datasets/COCO2017/val2017/000000520324.jpg,A crop dusting plane next to grassy field and tree.
/export/share/datasets/COCO2017/val2017/000000455624.jpg,Person driving a plated motorcycle on a track with people watching.
/export/share/datasets/COCO2017/val2017/000000455624.jpg,A MAN IS ON THE MOTOR BIKE WITH A HELEMT
/export/share/datasets/COCO2017/val2017/000000455624.jpg,a close up of a person driving a motorcycle on a road
/export/share/datasets/COCO2017/val2017/000000455624.jpg,A man who is riding a silver motorcycle with the number 120 on it.
/export/share/datasets/COCO2017/val2017/000000455624.jpg,People standing behind bales of straw as a protection from motorcycles on a track.
/export/share/datasets/COCO2017/val2017/000000408112.jpg,A small propeller plane sitting on top of an airport tarmac.
/export/share/datasets/COCO2017/val2017/000000408112.jpg,Two airplanes are parked on the landing strip.
/export/share/datasets/COCO2017/val2017/000000408112.jpg,A pair of planes sitting on an airstrip next to cones.
/export/share/datasets/COCO2017/val2017/000000408112.jpg,A P-51 Mustang and B-25 Mitchell on the airport tarmac. 
/export/share/datasets/COCO2017/val2017/000000408112.jpg,One white and red plane and one grey plane on the ground
/export/share/datasets/COCO2017/val2017/000000297578.jpg,A man walking down a street smoking a cigarette.
/export/share/datasets/COCO2017/val2017/000000297578.jpg,a man walking down a street smoking a cigarette
/export/share/datasets/COCO2017/val2017/000000297578.jpg,A man holding matches and a cigarette in his mouth.
/export/share/datasets/COCO2017/val2017/000000297578.jpg,Man in tan suit walking down a city street lighting a cigarette.
/export/share/datasets/COCO2017/val2017/000000297578.jpg,A man lighting a cigarette as he walks on a city street.
/export/share/datasets/COCO2017/val2017/000000286907.jpg,A bathroom scene with focus on the toilet.
/export/share/datasets/COCO2017/val2017/000000286907.jpg,A simple blue bathroom with only one toilet.
/export/share/datasets/COCO2017/val2017/000000286907.jpg,A blue toilet sitting in a corner of a bathroom.
/export/share/datasets/COCO2017/val2017/000000286907.jpg,A blue toilet is sitting in a blue bathroom.
/export/share/datasets/COCO2017/val2017/000000286907.jpg,A bathroom has some blue walls and toilet.
/export/share/datasets/COCO2017/val2017/000000553094.jpg,a fighter het flying up in the air 
/export/share/datasets/COCO2017/val2017/000000553094.jpg,Fighter Jet with afterburners on flying almost vertically.
/export/share/datasets/COCO2017/val2017/000000553094.jpg,A jet with smoke pouring from its wings.
/export/share/datasets/COCO2017/val2017/000000553094.jpg,A smoking jet going straight up in the sky.
/export/share/datasets/COCO2017/val2017/000000553094.jpg,two gray jets are flying next to each other 
/export/share/datasets/COCO2017/val2017/000000414510.jpg,A few people sitting by a busy street
/export/share/datasets/COCO2017/val2017/000000414510.jpg,A people is sitting next to bikes on a cell phone.
/export/share/datasets/COCO2017/val2017/000000414510.jpg,A person talking on a mobile phone helping an injured bicyclist.
/export/share/datasets/COCO2017/val2017/000000414510.jpg,Man sitting on a sidewalk next to a bicycle talking on his cell phone.
/export/share/datasets/COCO2017/val2017/000000414510.jpg,A man is talking on his phone next to a fallen bicycle.
/export/share/datasets/COCO2017/val2017/000000070774.jpg,Small motorcycle with several bicycles tied to the back of it. 
/export/share/datasets/COCO2017/val2017/000000070774.jpg,black and white photo of a scooter carrying numerous bikes
/export/share/datasets/COCO2017/val2017/000000070774.jpg,A motorcycle parked outside of a building with bird cages.
/export/share/datasets/COCO2017/val2017/000000070774.jpg,"A motorbike parked, with several bicycles stacked on on the back of it."
/export/share/datasets/COCO2017/val2017/000000070774.jpg,A motorcycle is sitting outside near some plants.
/export/share/datasets/COCO2017/val2017/000000015272.jpg,A red light is a wonderful contrast to the pink leaves on trees
/export/share/datasets/COCO2017/val2017/000000015272.jpg,A stoplight that has turned red on a road lined with trees that are in bloom.
/export/share/datasets/COCO2017/val2017/000000015272.jpg,A traffic light in front of trees with white blossoms.
/export/share/datasets/COCO2017/val2017/000000015272.jpg,a beautiful red bud tree full of flowers under a stop light 
/export/share/datasets/COCO2017/val2017/000000015272.jpg,A traffic light hanging in front of blossoming trees.
/export/share/datasets/COCO2017/val2017/000000152120.jpg,A man in a jean jacket riding a motorcycle on a road.
/export/share/datasets/COCO2017/val2017/000000152120.jpg,a person riding a motorcycle around a curve in the road.
/export/share/datasets/COCO2017/val2017/000000152120.jpg,Motorcyclist on chromed motorcycle rounding a curve roadway.
/export/share/datasets/COCO2017/val2017/000000152120.jpg,A person riding a motorcycle  down a road.
/export/share/datasets/COCO2017/val2017/000000152120.jpg,The man is riding his motorcycle around the bend. 
/export/share/datasets/COCO2017/val2017/000000441247.jpg,A woman standing in a kitchen next to a table.
/export/share/datasets/COCO2017/val2017/000000441247.jpg,The woman is working at the kitchen counter.
/export/share/datasets/COCO2017/val2017/000000441247.jpg,A couple is preparing food in their white kitchen
/export/share/datasets/COCO2017/val2017/000000441247.jpg,a woman in a blue dress some black chairs and another person looking in an oven
/export/share/datasets/COCO2017/val2017/000000441247.jpg,Man and woman in the kitchen of a white house.
