image_path,caption
../../coco-counterfactuals/synthetic-images-for-original-captions/455267_2.jpg,A wok with a cooked broccoli meal in it.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/455267_2.jpg,A wok with a cooked chicken meal in it.
../../coco-counterfactuals/synthetic-images-for-original-captions/351331_0.jpg,a small pepperoni pizza next to a fork
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/351331_0.jpg,a small pepperoni pizza next to a salad
../../coco-counterfactuals/synthetic-images-for-original-captions/548246_1.jpg,A group of people on a tennis court.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/548246_1.jpg,A group of students on a tennis court.
../../coco-counterfactuals/synthetic-images-for-original-captions/88432_2.jpg,A road between the buildings where a big car is parked.A water hydrant is also seen.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/88432_2.jpg,A road between the buildings where a big car is parked.A fire hydrant is also seen.
../../coco-counterfactuals/synthetic-images-for-original-captions/54628_4.jpg,"A very ornate, three layered wedding cake in a banquet room."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/54628_4.jpg,"A very ornate, three layered wedding set in a banquet room."
../../coco-counterfactuals/synthetic-images-for-original-captions/380711_0.jpg,There is a blurry photo of a surfer walking out of the water
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/380711_0.jpg,There is a blurry photo of a person walking out of the water
../../coco-counterfactuals/synthetic-images-for-original-captions/352582_0.jpg,A man in a suit tossing a frisbee
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/352582_0.jpg,A man in a hat tossing a frisbee
../../coco-counterfactuals/synthetic-images-for-original-captions/6954_4.jpg,a bunch of kids sitting on grass holding a frisbe
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/6954_4.jpg,a bunch of kids sitting on grass holding a sign
../../coco-counterfactuals/synthetic-images-for-original-captions/327769_4.jpg,"A cat lying inside a sink with a hair brush, sanitizer and toothpaste on top"
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/327769_4.jpg,"A cat lying inside a bag with a hair brush, sanitizer and toothpaste on top"
../../coco-counterfactuals/synthetic-images-for-original-captions/308165_2.jpg,a man on a skateboard in mid air going over a cone in some dirt
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/308165_2.jpg,a man on a skateboard in mid air going over a bump in some dirt
../../coco-counterfactuals/synthetic-images-for-original-captions/28285_1.jpg,A small white tower off of a tiled roof.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/28285_1.jpg,A small white tower off of a tiled street.
../../coco-counterfactuals/synthetic-images-for-original-captions/468632_4.jpg,some males are playing frisbee and some trees
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/468632_4.jpg,some males are playing frisbee and some females
../../coco-counterfactuals/synthetic-images-for-original-captions/104455_1.jpg,A few zebras resting underneath a tree during the day.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/104455_1.jpg,A few zebras resting underneath a tree during the winter.
../../coco-counterfactuals/synthetic-images-for-original-captions/372203_3.jpg,"A bench, a fire hydrant, and a street light are in the desert."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/372203_3.jpg,"A car, a fire hydrant, and a street light are in the desert."
../../coco-counterfactuals/synthetic-images-for-original-captions/148662_0.jpg,Man with a hot dog in a paper rapper in his hand.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/148662_0.jpg,Man with a hot dog in a paper clip in his hand.
../../coco-counterfactuals/synthetic-images-for-original-captions/273711_2.jpg,there are many different types of food gathered on the table
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/273711_2.jpg,there are many different types of vegetables gathered on the table
../../coco-counterfactuals/synthetic-images-for-original-captions/232244_0.jpg,An elegant with a red shawl draped on top of it.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/232244_0.jpg,An elegant with a red ribbon draped on top of it.
../../coco-counterfactuals/synthetic-images-for-original-captions/374052_0.jpg,A man sitting on a bench surrounded by pigeons.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/374052_0.jpg,A boy sitting on a bench surrounded by pigeons.
../../coco-counterfactuals/synthetic-images-for-original-captions/411665_0.jpg,A cat playing with it's reflection in a mirror.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/411665_0.jpg,A cat playing with it's reflection in a window.
../../coco-counterfactuals/synthetic-images-for-original-captions/321118_3.jpg,A pair of  hairy objects sitting on a laptop next to a mouse.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/321118_3.jpg,A pair of hairy monkeys sitting on a laptop next to a mouse.
../../coco-counterfactuals/synthetic-images-for-original-captions/460841_3.jpg,A hand holding a water bottle in front of a cat.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/460841_3.jpg,A woman holding a water bottle in front of a cat.
../../coco-counterfactuals/synthetic-images-for-original-captions/186980_3.jpg,A very pretty kitchen with a small wooden dining table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/186980_3.jpg,A very pretty room with a small wooden dining table.
../../coco-counterfactuals/synthetic-images-for-original-captions/297427_1.jpg,A cheeseburger is topped with a glazed doughnut.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/297427_1.jpg,A cheeseburger is topped with a glazed bun.
../../coco-counterfactuals/synthetic-images-for-original-captions/3553_3.jpg,A man riding a skateboard on piece of concrete in a park.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/3553_3.jpg,A man riding a skateboard on piece of wood in a park.
../../coco-counterfactuals/synthetic-images-for-original-captions/374545_1.jpg,A park setting on a sunny day with an American flag.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/374545_1.jpg,A sun setting on a sunny day with an American flag.
../../coco-counterfactuals/synthetic-images-for-original-captions/455937_2.jpg,A person watching TV in a living room with lamps.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/455937_2.jpg,A person watching TV in a living room with headphones.
../../coco-counterfactuals/synthetic-images-for-original-captions/49759_4.jpg,A gym full of men playing volleyball with each other.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/49759_4.jpg,A gym full of men playing basketball with each other.
../../coco-counterfactuals/synthetic-images-for-original-captions/352491_0.jpg,A train sitting idle in an empty train station
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/352491_0.jpg,A train sitting idle in an empty train tunnel
../../coco-counterfactuals/synthetic-images-for-original-captions/41888_3.jpg,Three birds huddled together in a open field.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/41888_3.jpg,Three birds huddled together in a open nest.
../../coco-counterfactuals/synthetic-images-for-original-captions/226408_3.jpg,A blurry black an white image of a girl laying down.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/226408_3.jpg,A blurry black an white image of a woman laying down.
../../coco-counterfactuals/synthetic-images-for-original-captions/366611_1.jpg,Pit bull playing with soccer ball in the grass.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/366611_1.jpg,Pit bull playing with tennis ball in the grass.
../../coco-counterfactuals/synthetic-images-for-original-captions/186938_1.jpg,A grey and white bird on sandy beach next to rocks.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/186938_1.jpg,A grey and white bird on sandy soil next to rocks.
../../coco-counterfactuals/synthetic-images-for-original-captions/291619_0.jpg,There are two men playing frisbee on a field  
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/291619_0.jpg,There are two boys playing frisbee on a field
../../coco-counterfactuals/synthetic-images-for-original-captions/442993_1.jpg,The back row of buildings of residences at night.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/442993_1.jpg,The back row of buildings of London at night.
../../coco-counterfactuals/synthetic-images-for-original-captions/152740_2.jpg,A herd of cows grazing in a grassy field.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/152740_2.jpg,A herd of buffalo grazing in a grassy field.
../../coco-counterfactuals/synthetic-images-for-original-captions/491757_2.jpg,this is a cat sitting on a white bed
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/491757_2.jpg,this is a cat sitting on a white cat
../../coco-counterfactuals/synthetic-images-for-original-captions/326082_2.jpg,A living room with a wooden floor filled with furniture.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/326082_2.jpg,A living room with a wooden floor filled with books.
../../coco-counterfactuals/synthetic-images-for-original-captions/56344_4.jpg,"a desk with a keyboard, mouse and two monitors on it "
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/56344_4.jpg,"a laptop with a keyboard, mouse and two monitors on it"
../../coco-counterfactuals/synthetic-images-for-original-captions/356427_0.jpg,A man standing next to train tracks with bags of luggage.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/356427_0.jpg,A man standing next to train tracks with bags of trash.
../../coco-counterfactuals/synthetic-images-for-original-captions/350019_1.jpg,A young boy pulling a brown bag of luggage.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/350019_1.jpg,A young boy pulling a brown bag of groceries.
../../coco-counterfactuals/synthetic-images-for-original-captions/518213_4.jpg,A yak walking through a field going towards a tree. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/518213_4.jpg,A yak walking through a forest going towards a tree.
../../coco-counterfactuals/synthetic-images-for-original-captions/442463_1.jpg,A child in a helmet and safety pads riding a skateboard.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/442463_1.jpg,A child in a helmet and safety glasses riding a skateboard.
../../coco-counterfactuals/synthetic-images-for-original-captions/67896_1.jpg,A clock with scroll work on the side of a building.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/67896_1.jpg,A clock with scroll work on the side of a door.
../../coco-counterfactuals/synthetic-images-for-original-captions/364102_2.jpg,A woman throws a frisbee while at the park.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/364102_2.jpg,A girl throws a frisbee while at the park.
../../coco-counterfactuals/synthetic-images-for-original-captions/177489_2.jpg,A man and a woman eating salad near the kitchen
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/177489_2.jpg,A man and a woman eating lunch near the kitchen
../../coco-counterfactuals/synthetic-images-for-original-captions/317999_2.jpg,a man laying in bed with a child reading a book
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/317999_2.jpg,a man laying in bed with a woman reading a book
../../coco-counterfactuals/synthetic-images-for-original-captions/193348_3.jpg,there is a young child that is brushing his teeth
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/193348_3.jpg,there is a young man that is brushing his teeth
../../coco-counterfactuals/synthetic-images-for-original-captions/147729_1.jpg,A man holding up his smart phone to take a picture.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/147729_1.jpg,A student holding up his smart phone to take a picture.
../../coco-counterfactuals/synthetic-images-for-original-captions/133000_1.jpg,a train traveling on an elevated train track.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/133000_1.jpg,a car traveling on an elevated train track.
../../coco-counterfactuals/synthetic-images-for-original-captions/194875_0.jpg,Here are motorcyclists parked outside a Polish gathering spot for women
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/194875_0.jpg,Here are motorcyclists parked outside a Polish gathering spot for refugees
../../coco-counterfactuals/synthetic-images-for-original-captions/350148_4.jpg,A man sitting in a restaurant photographs a sandwich.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/350148_4.jpg,A man sitting in a restaurant photographs a customer.
../../coco-counterfactuals/synthetic-images-for-original-captions/309391_1.jpg,This is a photo of traffic on a busy city highway. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/309391_1.jpg,This is a photo of traffic on a busy California highway.
../../coco-counterfactuals/synthetic-images-for-original-captions/289516_1.jpg,A clock on a stand displays the time in a garden.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/289516_1.jpg,A clock on a tower displays the time in a garden.
../../coco-counterfactuals/synthetic-images-for-original-captions/473869_1.jpg,A man is stirring something in a small bowl.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/473869_1.jpg,A man is stirring rice in a small bowl.
../../coco-counterfactuals/synthetic-images-for-original-captions/338191_4.jpg,a collage with nine fire hydrants of different color combinations
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/338191_4.jpg,a building with nine fire hydrants of different color combinations
../../coco-counterfactuals/synthetic-images-for-original-captions/479448_0.jpg,Belgium waffle loaded with bananas topped with powdered sugar with syrup and more fruit as a garnish.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/479448_0.jpg,Belgium waffle loaded with strawberries topped with powdered sugar with syrup and more fruit as a garnish.
../../coco-counterfactuals/synthetic-images-for-original-captions/280891_4.jpg,a person leaning on a bunch of oranges and apples
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/280891_4.jpg,a man leaning on a bunch of oranges and apples
../../coco-counterfactuals/synthetic-images-for-original-captions/236166_2.jpg,A man holding a dog wearing a costume in his arms.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/236166_2.jpg,A man holding a dog wearing a mask in his arms.
../../coco-counterfactuals/synthetic-images-for-original-captions/264535_1.jpg,An old man reads a book on a bench. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/264535_1.jpg,An old man reads a newspaper on a bench.
../../coco-counterfactuals/synthetic-images-for-original-captions/343524_4.jpg,A man getting ready to serve a tennis ball.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/343524_4.jpg,A player getting ready to serve a tennis ball.
../../coco-counterfactuals/synthetic-images-for-original-captions/242411_1.jpg,A clock on a white building in a city
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/242411_1.jpg,A clock on a white board in a city
../../coco-counterfactuals/synthetic-images-for-original-captions/541773_3.jpg,"The man is pouring a glass of wine, and there are several others on the table."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/541773_3.jpg,"The waiter is pouring a glass of wine, and there are several others on the table."
../../coco-counterfactuals/synthetic-images-for-original-captions/579970_1.jpg,The room has a flight of steps near the couch and television. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/579970_1.jpg,The room has a flight of steps near the couch and bed.
../../coco-counterfactuals/synthetic-images-for-original-captions/536073_4.jpg,"A blender next to some tequila, a lime and a mixed drink."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/536073_4.jpg,"A cigarette next to some tequila, a lime and a mixed drink."
../../coco-counterfactuals/synthetic-images-for-original-captions/468577_2.jpg,a girl toddler laying on a day bed 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/468577_2.jpg,a girl toddler laying on a flower bed
../../coco-counterfactuals/synthetic-images-for-original-captions/579893_0.jpg,A close up of the stop sign and to street signs.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/579893_0.jpg,A close up of the highway sign and to street signs.
../../coco-counterfactuals/synthetic-images-for-original-captions/273760_4.jpg,a man that has a tennis racket in his hand
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/273760_4.jpg,a boy that has a tennis racket in his hand
../../coco-counterfactuals/synthetic-images-for-original-captions/65350_2.jpg,"Two young people are skateboarding on the ramp, trying to pull off tricks."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/65350_2.jpg,"Two young boys are skateboarding on the ramp, trying to pull off tricks."
../../coco-counterfactuals/synthetic-images-for-original-captions/235784_3.jpg,A woman hiking across snow covered ground with two ski poles.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/235784_3.jpg,A girl hiking across snow covered ground with two ski poles.
../../coco-counterfactuals/synthetic-images-for-original-captions/491366_0.jpg,A couple of men in front of a television with a remote.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/491366_0.jpg,A couple of men in front of a television with a camera.
../../coco-counterfactuals/synthetic-images-for-original-captions/566923_4.jpg,A bleeding man leaning against a fire hydrant.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/566923_4.jpg,A bleeding woman leaning against a fire hydrant.
../../coco-counterfactuals/synthetic-images-for-original-captions/391648_1.jpg,A tower with a clock on it during the night.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/391648_1.jpg,A wall with a clock on it during the night.
../../coco-counterfactuals/synthetic-images-for-original-captions/357742_2.jpg,Person skiing on snowy slopes with wires above
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/357742_2.jpg,Person skiing on snowy slopes with snow above
../../coco-counterfactuals/synthetic-images-for-original-captions/546717_3.jpg,Girl on a couch with her computer on a table
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/546717_3.jpg,Girl on a couch with her feet on a table
../../coco-counterfactuals/synthetic-images-for-original-captions/79144_4.jpg,Two animals playing outside on a tree branch.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/79144_4.jpg,Two cats playing outside on a tree branch.
../../coco-counterfactuals/synthetic-images-for-original-captions/125072_0.jpg,Cattle grazing on grass near a lake surrounded by mountain..
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/125072_0.jpg,Cattle grazing on grass near a lake surrounded by mountain goats
../../coco-counterfactuals/synthetic-images-for-original-captions/284764_1.jpg,A man eats from a green dish while holding a handheld radio.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/284764_1.jpg,A man eats from a green bag while holding a handheld radio.
../../coco-counterfactuals/synthetic-images-for-original-captions/313562_0.jpg,A woman selling raw carrots at an outdoor market
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/313562_0.jpg,A woman selling raw vegetables at an outdoor market
../../coco-counterfactuals/synthetic-images-for-original-captions/560911_0.jpg,a person sitting down with a cell phone
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/560911_0.jpg,a man sitting down with a cell phone
../../coco-counterfactuals/synthetic-images-for-original-captions/407518_1.jpg,A bird is perched on top of a wire fence
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/407518_1.jpg,A hawk is perched on top of a wire fence
../../coco-counterfactuals/synthetic-images-for-original-captions/452515_2.jpg,A woman throws a ball up to serve in tennis.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/452515_2.jpg,A player throws a ball up to serve in tennis.
../../coco-counterfactuals/synthetic-images-for-original-captions/3156_4.jpg,A man wears gloves as he installs a toilet.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/3156_4.jpg,A boy wears gloves as he installs a toilet.
../../coco-counterfactuals/synthetic-images-for-original-captions/71938_4.jpg,A guy is sleeping with his phone attached to his ear.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/71938_4.jpg,A guy is sleeping with his phone attached to his body.
../../coco-counterfactuals/synthetic-images-for-original-captions/123131_4.jpg,A large black truck in a parking lot
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/123131_4.jpg,A large black car in a parking lot
../../coco-counterfactuals/synthetic-images-for-original-captions/168458_0.jpg,there is a small glass vase that has purple flowers in it
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/168458_0.jpg,there is a small glass vase that has purple crystals in it
../../coco-counterfactuals/synthetic-images-for-original-captions/233370_0.jpg,A woman lies on the ground under a suitcase.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/233370_0.jpg,A man lies on the ground under a suitcase.
../../coco-counterfactuals/synthetic-images-for-original-captions/290843_1.jpg,A cat watches as its owner uses the laptop.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/290843_1.jpg,A cat watches as its mother uses the laptop.
../../coco-counterfactuals/synthetic-images-for-original-captions/91619_4.jpg,an over head view of a stop sign
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/91619_4.jpg,an over head view of a road sign
../../coco-counterfactuals/synthetic-images-for-original-captions/16502_1.jpg,Goat standing on top of rock pile with grass growing on it
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/16502_1.jpg,Goat standing on top of manure pile with grass growing on it
../../coco-counterfactuals/synthetic-images-for-original-captions/140640_3.jpg,Three women that are standing in front of a table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/140640_3.jpg,Three people that are standing in front of a table.
../../coco-counterfactuals/synthetic-images-for-original-captions/560256_2.jpg,"Assorted vegetables are displayed at a fruit stand including bananas, oranges, apples, and cherries."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/560256_2.jpg,"Assorted products are displayed at a fruit stand including bananas, oranges, apples, and cherries."
../../coco-counterfactuals/synthetic-images-for-original-captions/250205_3.jpg,Two seagulls standing on a rock looking out over the beach.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/250205_3.jpg,Two seagulls standing on a rock looking out over the city.
../../coco-counterfactuals/synthetic-images-for-original-captions/181666_1.jpg,a man and a large herd of goats in a desert setting.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/181666_1.jpg,a family and a large herd of goats in a desert setting.
../../coco-counterfactuals/synthetic-images-for-original-captions/430961_1.jpg,A man that is standing in the dirt with a glove.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/430961_1.jpg,A boy that is standing in the dirt with a glove.
../../coco-counterfactuals/synthetic-images-for-original-captions/307658_3.jpg,A grizzly bear stares in the direction of the photographer.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/307658_3.jpg,A grizzly bear stares in the direction of the car.
../../coco-counterfactuals/synthetic-images-for-original-captions/286660_2.jpg,A young woman smiles with her stuffed teddy bear.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/286660_2.jpg,A young girl smiles with her stuffed teddy bear.
../../coco-counterfactuals/synthetic-images-for-original-captions/416451_0.jpg,Two men in living room playing a game with a Nintendo Wii controller.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/416451_0.jpg,Two kids in living room playing a game with a Nintendo Wii controller.
../../coco-counterfactuals/synthetic-images-for-original-captions/459887_3.jpg,Four bananas in a bunch with brown dots
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/459887_3.jpg,Four bananas in a bunch with brown sugar
../../coco-counterfactuals/synthetic-images-for-original-captions/399655_0.jpg,A small dog is laying on a couch with a shoe.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/399655_0.jpg,A small dog is laying on a couch with a leash.
../../coco-counterfactuals/synthetic-images-for-original-captions/166165_1.jpg,The woman is on the tennis court to play a game. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/166165_1.jpg,The player is on the tennis court to play a game.
../../coco-counterfactuals/synthetic-images-for-original-captions/260925_1.jpg,A cat laying on a white car outside. 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/260925_1.jpg,A cat laying on a white blanket outside.
../../coco-counterfactuals/synthetic-images-for-original-captions/99182_1.jpg,A man sitting on a bed looking at a book 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/99182_1.jpg,A man sitting on a chair looking at a book
../../coco-counterfactuals/synthetic-images-for-original-captions/291634_2.jpg,A group of bikes and motorcycles parked on a city street.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/291634_2.jpg,A group of cars and motorcycles parked on a city street.
../../coco-counterfactuals/synthetic-images-for-original-captions/100723_1.jpg,Many people march together protesting and holding signs.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/100723_1.jpg,Many women march together protesting and holding signs.
../../coco-counterfactuals/synthetic-images-for-original-captions/434247_4.jpg,A group of people on horses on a beach.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/434247_4.jpg,A group of men on horses on a beach.
../../coco-counterfactuals/synthetic-images-for-original-captions/526103_2.jpg,an elephant behind a fence near some water 
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/526103_2.jpg,an elephant behind a fence near some houses
../../coco-counterfactuals/synthetic-images-for-original-captions/574425_0.jpg,Two old fashioned buses parked on the side of the road.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/574425_0.jpg,Two old fashioned buses parked on the side of the track.
../../coco-counterfactuals/synthetic-images-for-original-captions/204186_2.jpg,Two men ride on atv's and tilt them to the side.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/204186_2.jpg,Two people ride on atv's and tilt them to the side.
../../coco-counterfactuals/synthetic-images-for-original-captions/550322_2.jpg,"Metal jar holding scissors, ladles, and tongs on a counter."
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/550322_2.jpg,"Metal jar holding bowls, ladles, and tongs on a counter."
../../coco-counterfactuals/synthetic-images-for-original-captions/368684_2.jpg,A laptop on a couch across from a television.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/368684_2.jpg,A laptop on a couch across from a bed.
../../coco-counterfactuals/synthetic-images-for-original-captions/68093_1.jpg,Two people posing together outside with their motorcycle.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/68093_1.jpg,Two brothers posing together outside with their motorcycle.
../../coco-counterfactuals/synthetic-images-for-original-captions/167067_1.jpg,A man posing for a selfie in a jacket and bow tie.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/167067_1.jpg,A man posing for a photo in a jacket and bow tie.
../../coco-counterfactuals/synthetic-images-for-original-captions/218362_4.jpg,"A wall with several different clocks on it, in both traditional and modern styles"
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/218362_4.jpg,"A clock with several different clocks on it, in both traditional and modern styles"
../../coco-counterfactuals/synthetic-images-for-original-captions/161128_0.jpg,A curse word written on a traffic sign.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/161128_0.jpg,A curse word written on a street sign.
../../coco-counterfactuals/synthetic-images-for-original-captions/318455_2.jpg,Many cupcakes and half of a cake sit on a table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/318455_2.jpg,Many candles and half of a cake sit on a table.
../../coco-counterfactuals/synthetic-images-for-original-captions/328337_2.jpg,young male preparing to throw a white plastic Frisbee
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/328337_2.jpg,young men preparing to throw a white plastic Frisbee
../../coco-counterfactuals/synthetic-images-for-original-captions/427160_4.jpg,This is a picture of a boy getting ready to make a play.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/427160_4.jpg,This is a picture of a guy getting ready to make a play.
../../coco-counterfactuals/synthetic-images-for-original-captions/417465_3.jpg,A bear extends its long tongue while yawning
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/417465_3.jpg,A bear extends its long neck while yawning
../../coco-counterfactuals/synthetic-images-for-original-captions/336628_1.jpg,A Man dressed like clown getting off bus.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/336628_1.jpg,A Man dressed like clown getting off train.
../../coco-counterfactuals/synthetic-images-for-original-captions/249550_3.jpg,A bed is shown with a rug and side table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/249550_3.jpg,A bed is shown with a mattress and side table.
../../coco-counterfactuals/synthetic-images-for-original-captions/580294_1.jpg,A beautiful woman cooking food in a kitchen.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/580294_1.jpg,A beautiful girl cooking food in a kitchen.
../../coco-counterfactuals/synthetic-images-for-original-captions/128598_4.jpg,A picture of some fruit on a table.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/128598_4.jpg,A picture of some fruit on a tree.
../../coco-counterfactuals/synthetic-images-for-original-captions/180487_2.jpg,A man sits outside in a umbrella hat.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/180487_2.jpg,A man sits outside in a baseball hat.
../../coco-counterfactuals/synthetic-images-for-original-captions/427034_4.jpg,A dog resting its head on a laptop keyboard.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/427034_4.jpg,A cat resting its head on a laptop keyboard.
../../coco-counterfactuals/synthetic-images-for-original-captions/491497_3.jpg,White ornate seat in nicely decorated room with television.
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/491497_3.jpg,White ornate seat in nicely decorated room with table.
../../coco-counterfactuals/synthetic-images-for-original-captions/462904_2.jpg,there is a small black pony in the sand
../../coco-counterfactuals/synthetic-images-for-counterfactual-captions/462904_2.jpg,there is a small black pony in the background
../../coco-counterfactuals/synthetic-images-for-original-captions/128748_0.jpg,a baseball player talks with an umpire 
